File,LoopNumber,LoopNestingDepth,ExitBranches,InstCount,ArrayAccesses,CompToZero,CompToConst,IntComp,FloatComp,DoubleComp,PtrComp,NullPtrComp,MemAccesses,Expressions,IfStmts,FuncCalls,Assignments,MinArrSize,MaxArrSize,NumBlocks,CyclomaticComplexity
s759266701.c,0,1,2,18,7,3,3,3,0,0,0,0,7,6,2,0,1,0,0,5,3
s759266701.c,1,1,2,18,7,3,3,3,0,0,0,0,7,6,2,0,1,0,0,5,3
s124030628.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s292978707.c,0,1,1,25,7,0,1,1,0,0,0,0,7,2,0,3,1,3,3,7,4
s995457339.c,0,1,0,22,12,1,1,1,0,0,0,0,12,4,1,1,6,0,0,5,3
s995457339.c,1,2,1,11,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,3,2
s096936304.c,0,1,1,27,14,0,0,1,0,0,0,0,14,4,0,0,3,0,0,3,2
s096936304.c,1,1,1,22,9,0,0,2,0,0,0,0,9,4,1,2,1,0,0,5,3
s123397696.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,1000,1000,3,2
s123397696.c,1,1,1,20,7,0,0,2,0,0,0,0,7,4,1,1,1,1000,1000,5,3
s413125943.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,10000,10000,3,2
s413125943.c,1,1,1,18,6,2,2,2,0,0,0,0,6,3,1,2,1,10000,10000,5,3
s241725187.c,0,1,1,33,11,0,3,3,0,0,0,0,11,4,2,0,3,4,4,8,4
s406174553.c,0,1,1,22,10,2,2,3,0,0,0,0,10,6,2,0,2,0,0,6,4
nested_loop_triangle.c,0,1,1,23,11,0,1,2,0,0,0,0,11,5,1,0,4,0,0,7,3
nested_loop_triangle.c,1,2,1,13,7,0,0,1,0,0,0,0,7,3,0,0,2,0,0,3,2
s986938136.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s986938136.c,1,1,1,21,9,0,0,1,0,0,0,0,9,5,0,0,2,0,0,3,2
s986938136.c,2,1,1,23,8,0,0,2,0,0,0,0,8,4,1,3,1,0,0,6,3
s191110999.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s392817745.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s392817745.c,1,1,1,50,25,0,0,3,0,0,0,0,25,5,2,1,8,0,0,9,4
s392817745.c,2,2,1,22,10,0,0,2,0,0,0,0,10,3,1,0,2,0,0,5,3
s541773752.c,0,1,1,33,11,0,3,3,0,0,0,0,11,4,2,0,3,4,4,8,4
s171325997.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s171325997.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,0,0,3,2
s381098691.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s074005681.c,0,1,1,58,21,1,5,5,0,0,0,0,21,9,4,0,6,10,10,11,6
s417091464.c,0,1,1,21,6,0,3,3,0,0,0,0,6,4,2,2,2,0,0,7,4
s140049181.c,0,1,1,34,16,0,1,2,0,0,0,0,16,7,1,1,5,400,400,6,3
s140049181.c,1,2,1,10,5,0,1,1,0,0,0,0,5,3,0,0,2,0,0,2,2
s623412650.c,0,1,1,56,23,2,4,4,0,0,0,0,23,9,3,0,7,11,11,9,5
s413888111.c,0,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,100,100,3,2
do_while_loop.c,0,1,1,11,6,0,1,1,0,0,0,0,6,3,1,0,2,0,0,2,2
s075999132.c,0,1,1,25,9,0,2,2,0,0,0,0,9,3,1,0,3,4,4,6,3
s867761266.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s867761266.c,1,1,1,42,19,0,0,4,0,0,0,0,19,6,3,1,5,200000,200000,12,5
s867761266.c,2,2,1,28,12,0,0,3,0,0,0,0,12,4,2,0,2,200000,200000,8,4
s007487668.c,0,1,1,26,12,0,0,2,0,0,0,0,12,3,1,0,3,0,0,5,3
s007487668.c,1,1,1,27,13,0,0,2,0,0,0,0,13,3,1,0,3,0,0,5,3
s007487668.c,2,1,1,19,8,0,0,2,0,0,0,0,8,3,1,2,1,0,0,6,3
s757676883.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s757676883.c,1,1,1,32,12,0,0,2,0,0,0,0,12,8,1,2,1,0,0,6,3
s984554891.c,0,1,0,22,12,1,1,1,0,0,0,0,12,4,1,1,6,0,0,5,3
s984554891.c,1,2,1,11,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,3,2
s939749228.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s444364067.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s444364067.c,1,1,1,23,8,2,2,2,0,0,0,0,8,3,1,2,1,100,100,6,3
s923020594.c,0,1,1,28,15,0,1,2,0,0,0,0,15,6,1,1,7,0,0,6,3
s923020594.c,1,2,1,10,5,0,0,1,0,0,0,0,5,3,0,0,2,0,0,2,2
s742301625.c,0,1,1,15,8,0,0,1,0,0,0,0,8,2,0,0,3,1000,1000,3,2
s742301625.c,1,1,1,17,7,0,0,1,0,0,0,0,7,4,0,1,1,1000,1000,3,2
s043583973.c,0,1,1,31,11,0,3,3,0,0,0,0,11,4,2,0,3,3,3,8,4
s038406916.c,0,1,1,51,17,1,3,4,0,0,0,0,17,8,3,1,7,10,10,11,5
s837501001.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s138919285.c,0,1,1,15,8,0,0,1,0,0,0,0,8,2,0,0,3,0,0,3,2
s138919285.c,1,1,1,21,6,2,2,2,0,0,0,0,6,6,1,2,1,0,0,5,3
s500641213.c,0,1,1,52,20,1,3,4,0,0,0,0,20,10,3,0,6,11,11,9,5
s500641213.c,1,1,1,15,6,0,0,1,0,0,0,0,6,2,0,1,1,11,11,3,2
s390861467.c,0,1,1,19,5,0,2,2,0,0,0,0,5,3,1,2,1,4,4,6,3
s955701110.c,0,1,1,24,12,0,0,2,0,0,0,0,12,3,1,0,2,0,0,5,3
s955701110.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s955701110.c,1,1,1,27,13,0,0,1,0,0,0,0,13,2,0,2,4,200000,200000,3,2
s053381768.c,0,1,1,33,11,0,3,3,0,0,0,0,11,4,2,0,3,4,4,8,4
s731264902.c,0,1,1,10,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,2,2
s730857792.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100000,100000,3,2
s730857792.c,1,1,1,18,6,2,2,2,0,0,0,0,6,3,1,2,1,100000,100000,5,3
s510801606.c,0,1,1,20,6,0,1,2,0,0,0,0,6,3,1,2,1,100001,100001,6,3
s802077761.c,0,1,1,23,12,0,1,1,0,0,0,0,12,4,0,2,6,0,0,3,2
s779091986.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,10000,10000,3,2
s779091986.c,1,1,1,23,8,2,2,2,0,0,0,0,8,3,1,2,1,10000,10000,6,3
s382605983.c,0,1,1,47,21,0,0,3,0,0,0,0,21,4,2,2,5,0,0,8,4
s382605983.c,1,1,1,22,9,0,0,2,0,0,0,0,9,3,1,2,1,0,0,6,3
s633440299.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,20001,20001,3,2
s633440299.c,1,1,1,40,19,0,0,4,0,0,0,0,19,6,3,1,5,20001,20001,10,5
s633440299.c,2,2,1,26,12,0,0,3,0,0,0,0,12,4,2,0,2,20001,20001,6,4
s710437246.c,0,1,1,12,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,2,2
s710437246.c,1,1,1,21,7,2,2,2,0,0,0,0,7,3,1,2,1,100,100,6,3
s071490071.c,0,1,1,12,5,0,1,1,0,0,0,0,5,2,0,0,2,11,11,3,2
s071490071.c,1,1,1,54,21,2,4,4,0,0,0,0,21,8,3,0,7,11,11,10,5
s435021015.c,0,1,1,37,20,0,0,3,0,0,0,0,20,4,2,0,5,0,0,8,4
s435021015.c,1,1,1,23,10,0,0,2,0,0,0,0,10,3,1,2,1,0,0,6,3
s061399600.c,0,1,1,15,7,0,0,1,0,0,0,0,7,5,0,0,2,0,0,3,2
s997082298.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s997082298.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,100,100,3,2
s765429652.c,0,1,1,26,12,1,5,5,0,0,0,0,12,6,4,0,3,0,0,7,6
s833843585.c,0,1,1,11,7,1,1,1,0,0,0,0,7,2,0,0,3,0,0,2,2
s135296923.c,0,1,1,55,19,2,4,4,0,0,0,0,19,9,3,0,7,100,100,11,5
s155431351.c,0,1,1,37,20,0,0,3,0,0,0,0,20,4,2,0,5,0,0,8,4
s155431351.c,1,1,1,23,10,0,0,2,0,0,0,0,10,3,1,2,1,0,0,6,3
s724635599.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s724635599.c,1,1,1,18,6,2,2,2,0,0,0,0,6,3,1,2,1,100,100,5,3
s505090979.c,0,1,1,18,6,1,1,1,2,0,0,0,6,5,0,1,3,0,0,4,2
s505090979.c,1,1,2,20,7,0,1,1,0,1,0,0,7,5,1,1,2,0,0,5,2
s043826635.c,0,1,1,10,3,0,2,2,0,0,0,0,3,2,2,0,1,0,0,4,3
s043826635.c,1,1,1,29,10,0,2,3,0,0,0,0,10,4,2,0,2,0,0,8,4
s043826635.c,2,2,1,19,6,0,2,2,0,0,0,0,6,2,2,0,1,0,0,4,3
s043826635.c,3,1,1,37,18,0,0,4,0,0,0,0,18,6,3,1,5,0,0,10,5
s043826635.c,4,2,1,23,11,0,0,3,0,0,0,0,11,4,2,0,2,0,0,6,4
s733258895.c,0,1,1,19,5,0,2,2,0,0,0,0,5,3,1,2,1,4,4,6,3
s582779459.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s582779459.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,100,100,3,2
s358709174.c,0,1,1,26,10,2,3,3,0,0,0,0,10,3,2,2,2,0,0,7,4
s358709174.c,1,1,1,29,8,1,1,2,0,0,0,0,8,6,1,1,1,0,0,5,3
s120982406.c,0,1,1,34,10,1,3,3,0,0,0,0,10,5,2,1,1,11,11,6,4
s621217042.c,0,1,1,48,20,1,5,5,0,0,0,0,20,8,4,0,7,11,11,10,6
s681331973.c,0,1,1,55,20,3,5,5,0,0,0,0,20,8,4,0,5,11,11,10,6
s681331973.c,1,1,1,26,8,1,2,2,0,0,0,0,8,3,1,1,1,11,11,5,3
s838724308.c,0,1,1,15,3,0,0,0,0,0,1,1,3,2,0,4,0,0,0,2,2
s923036468.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s923036468.c,1,1,1,13,5,0,1,1,0,0,0,0,5,2,0,1,1,0,0,3,2
s297734342.c,0,1,1,40,16,0,3,3,0,0,0,0,16,6,2,0,5,3,3,8,4
s297734342.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,3,3,3,2
s368608089.c,0,1,1,40,13,0,4,4,0,0,0,0,13,5,3,0,3,4,4,9,5
s583595389.c,0,1,1,43,19,2,3,3,0,0,0,0,19,8,2,0,7,15,15,7,4
s022699609.c,0,1,1,16,9,2,2,2,0,0,0,0,9,3,1,0,3,0,0,4,3
s962784239.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s962784239.c,1,1,1,61,28,0,1,4,0,0,0,0,28,7,3,0,7,200000,200000,11,5
s962784239.c,2,2,1,49,23,0,0,3,0,0,0,0,23,4,2,0,5,200000,200000,7,4
s962784239.c,3,1,1,25,10,0,0,3,0,0,0,0,10,4,2,2,1,200000,200000,7,4
s560751683.c,0,1,1,26,12,0,0,2,0,0,0,0,12,3,1,0,3,200000010,200000010,5,3
s560751683.c,1,1,1,29,13,0,0,3,0,0,0,0,13,4,2,0,2,200000010,200000010,6,4
s560751683.c,2,1,1,29,11,1,1,3,0,0,0,0,11,4,2,3,1,200000010,200000010,9,4
s831942308.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s831942308.c,1,1,1,22,8,1,1,2,0,0,0,0,8,5,1,2,1,100,100,5,3
s466651661.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s103899892.c,0,1,1,33,11,0,3,3,0,0,0,0,11,4,2,0,3,6,6,8,4
s287786626.c,0,1,1,30,17,0,0,2,0,0,0,0,17,3,1,0,4,0,0,4,3
s287786626.c,1,1,1,27,14,0,0,3,0,0,0,0,14,4,2,0,2,0,0,5,4
s287786626.c,2,1,1,18,8,0,0,2,0,0,0,0,8,3,1,2,1,0,0,5,3
s672670768.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s062964579.c,0,1,1,13,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,3,2
s204331061.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s204331061.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,0,0,3,2
s840837231.c,0,1,1,26,12,0,0,2,0,0,0,0,12,3,1,0,3,2000010,2000010,5,3
s840837231.c,1,1,1,29,13,0,0,3,0,0,0,0,13,4,2,0,2,2000010,2000010,6,4
s840837231.c,2,1,1,29,11,1,1,3,0,0,0,0,11,4,2,3,1,2000010,2000010,9,4
s082755930.c,0,1,1,25,13,1,2,2,0,0,0,0,13,5,1,1,6,0,0,6,3
s082755930.c,1,2,1,11,5,0,1,1,0,0,0,0,5,3,0,0,2,0,0,3,2
s476886929.c,0,1,1,42,20,0,0,3,0,0,0,0,20,4,2,0,5,200005,200005,8,4
s476886929.c,1,1,1,22,9,0,0,2,0,0,0,0,9,3,1,2,1,200005,200005,6,3
s808960964.c,0,1,1,25,12,1,2,2,0,0,0,0,12,5,1,2,4,0,0,6,3
s808960964.c,1,2,1,11,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,3,2
s170894514.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s068513053.c,0,1,1,22,10,2,2,3,0,0,0,0,10,6,2,0,2,0,0,6,4
s329525912.c,0,1,1,12,5,0,1,1,0,0,0,0,5,2,0,0,2,11,11,3,2
s329525912.c,1,1,2,54,19,1,6,6,0,0,0,0,19,9,5,0,4,11,11,13,6
s329525912.c,2,1,1,15,6,0,0,1,0,0,0,0,6,2,0,1,1,11,11,3,2
s520308581.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s520308581.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,100,100,3,2
s638896434.c,0,1,1,43,16,2,2,2,0,0,0,0,16,6,1,0,7,11,11,9,6
s099384072.c,0,1,1,18,10,0,0,1,0,0,0,0,10,2,0,0,3,0,0,3,2
s099384072.c,1,1,1,28,11,0,1,3,0,0,0,0,11,4,2,3,1,0,0,9,4
s086939680.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,1000,1000,3,2
s086939680.c,1,1,1,19,9,1,1,1,0,0,0,0,9,3,0,0,3,1000,1000,3,2
s086939680.c,2,1,1,21,8,0,0,2,0,0,0,0,8,4,1,2,1,1000,1000,5,3
s724441841.c,0,1,1,36,11,0,2,3,0,0,0,0,11,4,2,1,3,4,4,8,4
s359040404.c,0,1,1,31,11,0,3,3,0,0,0,0,11,4,2,0,3,3,3,8,4
s076919376.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s021784258.c,0,1,1,24,11,0,0,1,0,0,0,0,11,4,0,0,3,1000,1000,3,2
s021784258.c,1,1,1,20,8,0,0,2,0,0,0,0,8,3,1,2,1,1000,1000,5,3
s890411705.c,0,1,1,10,5,0,1,1,0,0,0,0,5,3,0,0,2,0,0,2,2
s810863909.c,0,1,1,29,17,0,0,3,0,0,0,0,17,4,2,0,6,0,0,8,4
s810863909.c,1,1,1,8,3,1,1,1,0,0,0,0,3,2,0,1,1,0,0,2,2
s810863909.c,2,1,1,8,3,1,1,1,0,0,0,0,3,2,0,1,1,0,0,2,2
nested_loops.c,0,1,1,43,19,0,2,2,0,0,0,0,19,5,1,0,4,0,0,7,3
nested_loops.c,1,2,1,33,15,0,1,1,0,0,0,0,15,3,0,0,2,0,0,3,2
nested_loops.c,2,1,1,48,20,1,4,4,0,0,0,0,20,11,3,0,6,0,0,13,5
nested_loops.c,3,2,1,38,16,1,3,3,0,0,0,0,16,9,2,0,4,0,0,9,4
nested_loops.c,4,3,1,28,12,1,2,2,0,0,0,0,12,7,1,0,2,0,0,5,3
nested_loops.c,5,1,1,55,24,0,4,4,0,0,0,0,24,12,3,0,8,0,0,15,5
nested_loops.c,6,2,1,45,20,0,3,3,0,0,0,0,20,10,2,0,6,0,0,11,4
nested_loops.c,7,3,1,35,16,0,2,2,0,0,0,0,16,8,1,0,4,0,0,7,3
nested_loops.c,8,4,1,25,12,0,1,1,0,0,0,0,12,6,0,0,2,0,0,3,2
nested_loops.c,9,1,1,52,22,1,3,3,0,0,0,0,22,7,2,0,5,0,0,9,4
nested_loops.c,10,2,1,25,11,0,1,1,0,0,0,0,11,3,0,0,2,0,0,3,2
s328971153.c,0,1,1,14,6,0,0,1,0,0,0,0,6,3,0,0,2,0,0,3,2
s328971153.c,1,1,1,34,16,0,0,1,0,0,0,0,16,7,0,0,4,0,0,3,2
s328971153.c,2,1,1,15,6,0,0,1,0,0,0,0,6,3,0,1,1,0,0,3,2
s248933099.c,0,1,1,40,18,0,0,3,0,0,0,0,18,4,2,0,4,0,0,8,4
s248933099.c,1,1,1,22,9,0,0,2,0,0,0,0,9,3,1,2,1,0,0,6,3
s586994802.c,0,1,1,37,12,1,3,3,0,0,0,0,12,4,2,0,3,5,5,8,4
s506645902.c,0,1,1,16,8,0,0,1,0,0,0,0,8,3,0,0,3,100,100,3,2
s506645902.c,1,1,1,18,6,2,2,2,0,0,0,0,6,3,1,2,1,100,100,5,3
s194098957.c,0,1,1,52,19,2,4,4,0,0,0,0,19,8,3,0,7,100,100,10,5
s394493551.c,0,1,1,24,11,0,0,1,0,0,0,0,11,4,0,0,3,0,0,3,2
s394493551.c,1,1,1,21,8,0,0,2,0,0,0,0,8,4,1,2,1,0,0,5,3
s507989101.c,0,1,1,26,12,0,0,2,0,0,0,0,12,3,1,0,3,2000010,2000010,5,3
s507989101.c,1,1,1,29,13,0,0,3,0,0,0,0,13,4,2,0,2,2000010,2000010,6,4
s507989101.c,2,1,1,29,11,1,1,3,0,0,0,0,11,4,2,3,1,2000010,2000010,9,4
s162888843.c,0,1,1,12,5,0,1,1,0,0,0,0,5,2,0,0,2,11,11,3,2
s162888843.c,1,1,2,43,16,1,4,4,0,0,0,0,16,7,3,0,4,11,11,10,4
s162888843.c,2,1,1,15,6,0,0,1,0,0,0,0,6,2,0,1,1,11,11,3,2
s906084568.c,0,1,2,18,7,2,3,3,0,0,0,0,7,6,2,0,1,0,0,5,3
s947911802.c,0,1,1,14,5,1,1,1,0,0,0,0,5,2,0,1,1,101,101,3,2
s374397793.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s374397793.c,1,1,1,22,8,1,1,2,0,0,0,0,8,5,1,2,1,100,100,5,3
array_sum.c,0,1,1,17,9,0,0,1,0,0,0,0,9,3,0,0,2,0,0,3,2
s369674366.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s603045642.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s603045642.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,100,100,3,2
s646682723.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s646682723.c,1,1,1,25,9,1,1,2,0,0,0,0,9,4,1,2,1,0,0,6,3
s017271502.c,0,1,2,22,11,3,3,3,0,0,0,0,11,6,2,0,3,0,0,5,3
s337082473.c,0,1,1,136,59,3,7,7,0,0,0,0,59,23,6,4,25,100,100,21,8
s337082473.c,1,2,2,24,8,0,2,2,0,0,0,0,8,3,1,1,2,100,100,3,2
s337082473.c,2,2,1,17,6,0,1,1,0,0,0,0,6,2,0,1,2,100,100,2,2
s337082473.c,3,2,1,22,10,1,1,1,0,0,0,0,10,6,0,0,3,100,100,3,2
s337082473.c,4,2,1,22,10,1,1,1,0,0,0,0,10,6,0,0,3,100,100,3,2
s337082473.c,5,1,1,34,14,1,1,2,0,0,0,0,14,5,1,1,3,100,100,6,3
s337082473.c,6,2,1,19,8,1,1,1,0,0,0,0,8,3,0,0,2,100,100,2,2
array_init_loop.c,0,1,1,15,7,0,1,1,0,0,0,0,7,3,0,0,2,10,10,3,2
s902531840.c,0,1,1,60,32,0,0,3,0,0,0,0,32,7,3,0,7,0,0,9,4
s902531840.c,1,2,1,12,6,0,0,1,0,0,0,0,6,2,0,0,1,0,0,2,2
s902531840.c,2,2,1,12,6,0,0,1,0,0,0,0,6,2,0,0,1,0,0,2,2
s902531840.c,0,1,1,21,10,0,0,1,0,0,0,0,10,2,0,0,3,0,0,3,2
s902531840.c,1,1,1,34,12,0,0,2,0,0,0,0,12,6,1,2,1,0,0,6,3
s254180211.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s254180211.c,1,1,1,26,12,0,0,1,0,0,0,0,12,4,0,1,3,100,100,3,2
s290372818.c,0,1,1,22,5,0,1,2,0,0,0,0,5,3,1,3,1,4,4,6,3
s302509788.c,0,1,1,30,14,2,2,4,0,0,0,0,14,7,3,0,3,0,0,9,5
s492057554.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s492057554.c,1,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s805529761.c,0,1,1,14,7,0,0,1,0,0,0,0,7,2,0,0,2,0,0,3,2
s805529761.c,1,1,1,26,14,0,0,2,0,0,0,0,14,3,1,0,3,0,0,5,3
s805529761.c,2,1,1,49,23,0,0,5,0,0,0,0,23,7,4,2,4,0,0,13,6
s805529761.c,3,2,1,28,14,0,0,3,0,0,0,0,14,4,2,0,2,0,0,6,4
s984473758.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s466793852.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,10000,10000,3,2
s466793852.c,1,1,2,17,6,0,2,2,0,0,0,0,6,3,1,2,1,10000,10000,4,2
s695448752.c,0,1,1,29,13,2,2,3,0,0,0,0,13,8,2,0,3,100000,100000,6,4
s695448752.c,1,1,2,18,6,2,2,2,0,0,0,0,6,4,1,0,1,100000,100000,4,2
s958122235.c,0,1,1,37,16,2,2,3,0,0,0,0,16,6,2,1,6,100,100,10,4
s958122235.c,1,2,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s958122235.c,2,2,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,100,100,3,2
s990254004.c,0,1,1,37,20,0,0,3,0,0,0,0,20,4,2,0,5,20005000,20005000,8,4
s990254004.c,1,1,1,22,12,0,0,2,0,0,0,0,12,3,1,1,3,20005000,20005000,5,3
s125060171.c,0,1,1,21,10,0,0,1,0,0,0,0,10,2,0,0,3,0,0,3,2
s125060171.c,1,1,1,25,9,0,0,2,0,0,0,0,9,3,1,2,1,0,0,6,3
