File,LoopNumber,LoopNestingDepth,ExitBranches,InstCount,ArrayAccesses,CompToZero,CompToConst,IntComp,FloatComp,DoubleComp,PtrComp,NullPtrComp,MemAccesses,Expressions,IfStmts,FuncCalls,Assignments,MinArrSize,MaxArrSize,NumBlocks,CyclomaticComplexity
s719522901.c,0,1,2,17,7,0,1,2,0,0,0,0,7,3,1,1,2,0,0,4,2
s544204705.c,0,1,2,31,14,3,4,4,0,0,0,0,14,7,3,1,5,0,0,9,4
s544204705.c,1,2,2,13,6,1,2,2,0,0,0,0,6,4,1,0,2,0,0,3,2
s610619567.c,0,1,1,38,14,1,2,3,0,0,0,0,14,6,2,1,4,10,10,8,4
s359445902.c,0,1,1,13,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,3,2
s527202676.c,0,1,1,40,19,0,0,4,0,0,0,0,19,6,3,1,5,200000,200000,10,5
s527202676.c,1,2,1,26,12,0,0,3,0,0,0,0,12,4,2,0,2,200000,200000,6,4
s361886872.c,0,1,1,10,6,1,1,1,0,0,0,0,6,2,0,0,2,0,0,2,2
s361886872.c,1,1,1,10,6,1,1,1,0,0,0,0,6,2,0,0,2,0,0,2,2
s132534804.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s895590362.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s895590362.c,1,1,1,14,5,1,1,1,0,0,0,0,5,2,0,2,1,0,0,3,2
s201355475.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s201355475.c,1,1,1,48,21,0,0,4,0,0,0,0,21,6,3,0,5,200000,200000,11,5
s201355475.c,2,2,1,33,14,0,0,3,0,0,0,0,14,4,2,0,2,200000,200000,7,4
s201355475.c,3,1,1,14,6,0,0,1,0,0,0,0,6,2,0,1,1,200000,200000,3,2
s987945466.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s987945466.c,1,1,1,13,5,0,1,1,0,0,0,0,5,2,0,1,1,0,0,3,2
s293986075.c,0,1,1,39,15,2,3,3,0,0,0,0,15,6,2,0,4,16,16,8,4
s293986075.c,1,1,1,15,6,0,0,1,0,0,0,0,6,2,0,1,1,16,16,3,2
s112794580.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s112794580.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,0,0,3,2
s346025293.c,0,1,1,25,9,0,2,2,0,0,0,0,9,4,1,0,2,10,10,5,3
s000239334.c,0,1,1,24,11,0,0,1,0,0,0,0,11,4,0,0,3,100,100,3,2
s000239334.c,1,1,1,23,7,2,2,2,0,0,0,0,7,5,1,3,1,100,100,6,3
s583103736.c,0,1,1,33,11,0,3,3,0,0,0,0,11,4,2,0,3,3,3,8,4
s583103736.c,1,1,1,14,5,0,1,1,0,0,0,0,5,2,0,1,1,3,3,3,2
s969858040.c,0,1,1,48,21,1,1,2,0,0,0,0,21,6,1,0,8,11,11,10,6
insertion_sort.c,0,1,1,54,27,1,1,3,0,0,0,0,27,8,2,0,6,0,0,8,4
insertion_sort.c,1,2,1,28,13,1,1,2,0,0,0,0,13,4,1,0,2,0,0,4,3
is_sorted.c,0,1,2,23,10,0,0,2,0,0,0,0,10,5,1,0,1,0,0,4,2
s655926610.c,0,1,1,28,15,1,2,2,0,0,0,0,15,6,1,1,7,0,0,6,3
s655926610.c,1,2,1,10,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,2,2
s430708863.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s430708863.c,1,1,1,18,6,2,2,2,0,0,0,0,6,3,1,2,1,100,100,5,3
while_loop.c,0,1,1,11,6,0,1,1,0,0,0,0,6,3,0,0,2,0,0,2,2
s941494841.c,0,1,1,56,21,2,4,4,0,0,0,0,21,8,3,0,7,11,20,12,5
s941494841.c,1,1,1,16,6,0,1,1,0,0,0,0,6,2,0,1,1,20,20,3,2
s745583992.c,0,1,1,92,32,4,6,6,0,0,0,0,32,14,5,0,10,11,11,19,7
s745583992.c,1,2,1,22,8,1,1,1,0,0,0,0,8,4,0,0,2,11,11,3,2
s745583992.c,2,2,1,21,8,1,1,1,0,0,0,0,8,3,0,0,2,11,11,3,2
s930181756.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,210000,210000,3,2
s930181756.c,1,1,1,39,16,0,0,2,0,0,0,0,16,5,1,0,3,210000,210000,6,3
s930181756.c,2,1,1,38,15,1,1,2,0,0,0,0,15,5,1,0,3,210000,210000,6,3
s930181756.c,3,1,1,59,19,1,1,4,0,0,0,0,19,12,3,4,1,210000,210000,12,5
s589550627.c,0,1,1,55,20,1,5,5,0,0,0,0,20,9,4,0,6,11,11,13,6
s942935689.c,0,1,1,26,7,0,3,3,0,0,0,0,7,4,2,3,2,0,0,9,4
s963221860.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s963221860.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,100,100,3,2
s230554148.c,0,1,1,39,15,2,3,3,0,0,0,0,15,6,2,0,4,11,11,8,4
s230554148.c,1,1,1,15,6,0,0,1,0,0,0,0,6,2,0,1,1,11,11,3,2
s163477411.c,0,1,1,50,26,3,3,7,0,0,0,0,26,11,6,0,7,0,0,13,8
s163477411.c,1,1,1,21,10,2,3,3,0,0,0,0,10,6,2,0,3,0,0,5,4
multiply_table_loop.c,0,1,1,11,5,0,1,1,0,0,0,0,5,3,0,0,2,0,0,3,2
s455841685.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s455841685.c,1,1,1,14,5,0,0,1,0,0,0,0,5,3,0,1,1,100,100,3,2
s243574188.c,0,1,1,49,18,1,4,5,0,0,0,0,18,8,4,2,6,10,10,12,6
s243574188.c,1,1,1,12,5,0,1,1,0,0,0,0,5,2,0,0,2,10,10,3,2
s027045600.c,0,1,1,42,20,0,0,3,0,0,0,0,20,4,2,0,5,200001,200001,8,4
s027045600.c,1,1,1,22,9,0,0,2,0,0,0,0,9,3,1,2,1,200001,200001,6,3
s253388211.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s253388211.c,1,1,1,65,31,0,0,5,0,0,0,0,31,9,4,0,9,0,0,15,6
s253388211.c,2,2,1,22,10,0,0,2,0,0,0,0,10,3,1,0,2,0,0,5,3
s253388211.c,3,2,1,22,10,0,0,2,0,0,0,0,10,3,1,0,2,0,0,5,3
s253388211.c,4,1,1,14,6,0,0,1,0,0,0,0,6,2,0,1,1,0,0,3,2
s671883635.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s671883635.c,1,1,2,17,6,0,2,2,0,0,0,0,6,3,1,2,1,100,100,4,2
s348344889.c,0,1,1,27,17,2,2,3,0,0,0,0,17,4,2,0,6,0,0,6,4
s043043024.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,103,103,3,2
s043043024.c,1,1,1,34,16,0,0,1,0,0,0,0,16,7,0,0,4,103,103,3,2
s043043024.c,2,1,1,15,6,0,0,1,0,0,0,0,6,3,0,1,1,103,103,3,2
s013022634.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s013022634.c,1,1,1,45,21,0,0,4,0,0,0,0,21,5,3,0,4,200000,200000,9,5
s013022634.c,2,1,1,28,13,0,0,2,0,0,0,0,13,3,1,0,3,200000,200000,6,3
s013022634.c,3,1,1,14,6,0,0,1,0,0,0,0,6,2,0,1,1,200000,200000,3,2
s431342755.c,0,1,1,40,18,0,0,3,0,0,0,0,18,4,2,0,4,200000,200000,8,4
s431342755.c,1,1,1,23,10,0,0,2,0,0,0,0,10,4,1,0,2,200000,200000,5,3
s431342755.c,2,1,1,21,8,0,1,2,0,0,0,0,8,3,1,2,1,200000,200000,6,3
s360273404.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s360273404.c,1,1,1,24,12,0,0,2,0,0,0,0,12,3,1,0,3,200000,200000,5,3
s360273404.c,2,1,1,30,14,0,0,3,0,0,0,0,14,5,2,0,3,200000,200000,7,4
s360273404.c,3,1,1,19,8,0,0,2,0,0,0,0,8,3,1,2,1,0,0,6,3
s589862396.c,0,1,1,25,9,0,2,2,0,0,0,0,9,4,1,0,3,10,10,5,3
s462590550.c,0,1,1,21,10,0,0,1,0,0,0,0,10,2,0,0,3,200000,200000,3,2
s462590550.c,1,1,1,25,9,0,0,2,0,0,0,0,9,3,1,2,1,200000,200000,6,3
s346628365.c,0,1,1,40,16,0,3,3,0,0,0,0,16,6,2,0,5,3,3,8,4
s346628365.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,3,3,3,2
s360901784.c,0,1,1,23,10,2,2,3,0,0,0,0,10,7,2,0,2,0,0,6,4
s172662835.c,0,1,1,17,8,1,1,1,0,0,0,0,8,4,0,0,3,3,3,3,2
s172662835.c,1,1,1,24,9,0,2,2,0,0,0,0,9,3,1,0,3,3,3,6,3
s210048856.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s210048856.c,1,1,1,12,4,1,1,1,0,0,0,0,4,2,0,1,0,0,0,3,2
s183451310.c,0,1,1,31,11,0,0,2,0,0,0,0,11,6,1,2,1,0,0,6,3
s202881780.c,0,1,1,10,5,0,1,1,0,0,0,0,5,3,0,0,2,0,0,2,2
s202881780.c,0,1,0,8,4,0,0,0,0,0,0,0,4,1,0,2,2,0,0,1,2
s469362467.c,0,1,1,58,20,2,5,5,0,0,0,0,20,9,4,0,7,11,11,12,6
s469362467.c,1,1,1,15,6,0,0,1,0,0,0,0,6,2,0,1,1,11,11,3,2
s653283630.c,0,1,1,38,14,1,2,3,0,0,0,0,14,6,2,1,4,11,11,8,4
s591030553.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s591030553.c,1,1,1,18,6,2,2,2,0,0,0,0,6,3,1,2,1,0,0,5,3
s236519665.c,0,1,1,12,4,1,1,1,0,0,0,0,4,2,0,0,1,11,11,3,2
s236519665.c,1,1,1,30,13,1,2,2,0,0,0,0,13,5,1,0,4,11,11,5,3
s236519665.c,2,1,1,34,16,0,0,1,0,0,0,0,16,7,0,0,4,11,11,3,2
s236519665.c,3,1,1,15,6,0,0,1,0,0,0,0,6,2,0,1,1,11,11,3,2
s024528800.c,0,1,1,22,10,2,2,3,0,0,0,0,10,6,2,0,2,0,0,6,4
s211137776.c,0,1,1,14,6,0,0,1,0,0,0,0,6,3,0,0,2,100,100,3,2
s211137776.c,1,1,1,14,5,0,1,1,0,0,0,0,5,3,0,1,1,100,100,3,2
s772879915.c,0,1,1,24,9,0,2,2,0,0,0,0,9,3,1,0,3,3,3,6,3
s939486783.c,0,1,1,34,15,1,2,2,0,0,0,0,15,4,1,0,3,10,10,5,3
s540268926.c,0,1,1,18,10,0,0,1,0,0,0,0,10,2,0,0,3,200000,200000,3,2
s540268926.c,1,1,1,24,9,0,0,2,0,0,0,0,9,3,1,2,1,200000,200000,6,3
s936552812.c,0,1,2,12,4,0,3,3,0,0,0,0,4,3,2,1,1,0,0,4,3
s936552812.c,1,1,2,15,6,0,2,2,0,0,0,0,6,5,1,1,2,0,0,3,2
s936552812.c,0,1,1,14,6,0,0,1,0,0,0,0,6,2,0,1,2,0,0,3,2
s936552812.c,1,1,1,35,16,0,0,3,0,0,0,0,16,5,2,0,4,0,0,8,4
s936552812.c,2,1,1,29,13,0,0,3,0,0,0,0,13,4,2,0,2,0,0,6,4
s936552812.c,3,1,1,25,10,0,1,3,0,0,0,0,10,4,2,2,1,0,0,7,4
s048421019.c,0,1,1,32,10,1,3,3,0,0,0,0,10,4,2,1,2,8,8,9,4
s778965876.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s778965876.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,100,100,3,2
s443525127.c,0,1,1,10,5,0,0,0,0,1,0,0,5,3,0,0,2,0,0,2,2
s518863301.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s518863301.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,0,0,3,2
s147469244.c,0,1,1,10,4,1,1,1,0,0,0,0,4,2,0,0,1,15,15,2,2
s147469244.c,1,1,1,51,19,1,4,5,0,0,0,0,19,8,4,0,4,15,15,11,6
array_copy.c,0,1,1,19,10,0,0,1,0,0,0,0,10,2,0,0,2,0,0,3,2
s095063514.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s095063514.c,1,1,1,19,7,1,1,2,0,0,0,0,7,3,1,2,1,100,100,5,3
s916931343.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s758983744.c,0,1,1,29,9,0,1,2,0,0,0,0,9,5,1,1,3,11,11,5,3
s758983744.c,1,1,1,26,7,0,1,2,0,0,0,0,7,4,1,2,1,11,11,5,3
s089617393.c,0,1,1,28,14,0,0,2,0,0,0,0,14,3,1,0,4,200000,200000,5,3
s089617393.c,1,1,1,53,23,0,0,5,0,0,0,0,23,7,4,2,4,200000,200000,13,6
s089617393.c,2,2,1,29,13,0,0,3,0,0,0,0,13,4,2,0,2,200000,200000,6,4
s459170424.c,0,1,1,25,9,0,2,2,0,0,0,0,9,3,1,0,3,4,4,6,3
s929587273.c,0,1,1,22,10,2,2,3,0,0,0,0,10,6,2,0,2,0,0,6,4
s540539909.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s540539909.c,1,1,1,54,27,0,0,3,0,0,0,0,27,5,2,1,8,200000,200000,9,4
s540539909.c,2,2,1,22,10,0,0,2,0,0,0,0,10,3,1,0,2,200000,200000,5,3
s044505720.c,0,1,1,12,5,0,0,1,0,0,0,0,5,3,0,0,2,0,0,2,2
s044505720.c,1,1,1,11,4,1,1,1,0,0,0,0,4,2,0,1,1,0,0,2,2
s200346154.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,1000,1000,3,2
s200346154.c,1,1,1,13,5,0,1,1,0,0,0,0,5,2,0,1,1,1000,1000,3,2
s986893199.c,0,1,1,14,6,0,0,1,0,0,0,0,6,3,0,0,2,100,100,3,2
s986893199.c,1,1,1,18,6,1,2,2,0,0,0,0,6,4,1,2,1,100,100,4,3
s676105746.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s676105746.c,1,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s372654248.c,0,1,2,19,7,3,3,3,0,0,0,0,7,6,2,0,1,0,0,6,3
s618949442.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,10000,10000,3,2
s618949442.c,1,1,2,17,6,0,2,2,0,0,0,0,6,3,1,2,1,10000,10000,4,2
s364295185.c,0,1,1,31,11,0,3,3,0,0,0,0,11,4,1,0,3,2,2,6,3
s568744808.c,0,1,1,42,20,0,0,3,0,0,0,0,20,4,2,0,5,200000,200000,8,4
s568744808.c,1,1,1,20,9,0,0,2,0,0,0,0,9,4,1,0,2,200000,200000,5,3
s568744808.c,2,1,1,31,15,0,1,3,0,0,0,0,15,4,2,1,4,200000,200000,9,4
s671056474.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s671056474.c,1,1,1,46,26,0,0,3,0,0,0,0,26,4,2,0,8,200000,200000,8,4
s671056474.c,2,1,1,19,8,0,0,2,0,0,0,0,8,3,1,2,1,0,0,6,3
s683485402.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s683485402.c,1,1,1,34,16,0,0,1,0,0,0,0,16,7,0,0,4,100,100,3,2
s683485402.c,2,1,1,14,6,0,0,1,0,0,0,0,6,2,0,1,1,100,100,3,2
s834386135.c,0,1,1,10,5,1,1,1,0,0,0,0,5,3,1,0,2,0,0,2,2
s996746225.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s996746225.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,100,100,3,2
s567452090.c,0,1,1,32,13,0,1,1,0,0,0,0,13,6,0,0,4,3,6,3,2
s567452090.c,1,1,1,28,11,1,2,2,0,0,0,0,11,5,1,0,3,3,3,6,3
s567452090.c,2,2,1,19,8,1,1,1,0,0,0,0,8,3,0,0,2,3,3,2,2
s567452090.c,3,1,1,13,5,0,1,1,0,0,0,0,5,2,0,1,1,3,3,3,2
s654967418.c,0,1,1,11,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,3,2
s767563631.c,0,1,1,44,22,0,0,3,0,0,0,0,22,4,2,0,6,200005,200005,8,4
s767563631.c,1,1,1,19,8,0,0,2,0,0,0,0,8,3,1,2,1,0,0,6,3
s767563631.c,2,1,1,11,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2
s077326054.c,0,1,1,12,5,0,1,1,0,0,0,0,5,2,0,0,2,10,10,3,2
s077326054.c,1,1,1,49,22,0,2,3,0,0,0,0,22,6,2,0,6,10,10,9,4
s077326054.c,2,2,1,37,17,0,1,2,0,0,0,0,17,3,1,0,4,10,10,5,3
s077326054.c,3,1,1,13,5,0,1,1,0,0,0,0,5,2,0,1,1,10,10,3,2
s815404335.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s815404335.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,100,100,3,2
s700524321.c,0,1,1,36,12,1,3,3,0,0,0,0,12,4,2,0,3,4,4,7,4
s689793943.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,103,103,3,2
s689793943.c,1,1,1,34,16,0,0,1,0,0,0,0,16,7,0,0,4,103,103,3,2
s689793943.c,2,1,1,15,6,0,0,1,0,0,0,0,6,3,0,1,1,103,103,3,2
s626440116.c,0,1,1,40,19,1,2,3,0,0,0,0,19,7,2,0,6,11,11,8,4
reverse_count_loop.c,0,1,1,12,6,1,1,1,0,0,0,0,6,3,0,0,2,0,0,3,2
s863488020.c,0,1,1,38,14,2,3,3,0,0,0,0,14,6,2,0,4,0,0,8,4
s039628823.c,0,1,1,56,21,1,4,5,0,0,0,0,21,9,4,0,6,11,15,13,6
s936618795.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s646072036.c,0,1,1,12,6,0,0,1,0,0,0,0,6,2,0,0,2,200001,200001,3,2
s646072036.c,1,1,1,79,39,0,0,7,0,0,0,0,39,12,6,2,10,200001,200001,20,8
s646072036.c,2,2,1,21,10,0,0,2,0,0,0,0,10,4,1,0,2,200001,200001,5,3
s646072036.c,3,2,1,25,12,0,0,3,0,0,0,0,12,4,2,0,2,200001,200001,7,4
s131965522.c,0,1,1,73,30,1,6,6,0,0,0,0,30,11,5,4,14,8,8,17,7
s131965522.c,1,2,1,32,12,0,3,3,0,0,0,0,12,4,2,2,6,8,8,7,4
s131965522.c,2,2,1,11,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,3,2
binary_search.c,0,1,2,35,17,0,0,3,0,0,0,0,17,7,2,0,3,0,0,7,3
s244726236.c,0,1,1,26,10,0,0,2,0,0,0,0,10,5,1,3,2,0,0,6,3
s545493745.c,0,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,105,105,3,2
s145774657.c,0,1,1,21,13,0,0,2,0,0,0,0,13,3,1,0,5,0,0,5,3
s145774657.c,1,1,1,19,8,0,0,2,0,0,0,0,8,3,1,2,1,0,0,6,3
s874623729.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s874623729.c,1,1,1,38,18,0,0,3,0,0,0,0,18,4,2,0,4,0,0,8,4
s874623729.c,2,1,1,28,13,0,0,2,0,0,0,0,13,3,1,0,3,0,0,6,3
s874623729.c,3,1,1,14,6,0,0,1,0,0,0,0,6,2,0,1,1,0,0,3,2
s106012299.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s106012299.c,1,1,1,38,18,0,0,3,0,0,0,0,18,4,2,0,4,0,0,8,4
s106012299.c,2,1,1,22,9,0,0,2,0,0,0,0,9,3,1,2,1,0,0,6,3
s841509134.c,0,1,1,12,5,1,1,1,0,0,0,0,5,4,0,0,2,0,0,3,2
s971922272.c,0,1,1,35,11,1,3,3,0,0,0,0,11,5,2,1,2,11,11,6,4
s195426041.c,0,1,1,48,16,1,3,4,0,0,0,0,16,8,3,1,6,11,11,11,5
s195426041.c,1,1,1,15,6,0,0,1,0,0,0,0,6,2,0,1,1,11,11,3,2
s457364035.c,0,1,1,11,7,1,1,1,0,0,0,0,7,2,0,0,3,0,0,2,2
s127788669.c,0,1,1,33,9,0,2,3,0,0,0,0,9,4,2,3,1,11,11,7,4
s127788669.c,0,1,1,17,8,0,0,1,0,0,0,0,8,2,0,1,2,0,0,3,2
s116649666.c,0,1,1,40,16,0,3,3,0,0,0,0,16,6,2,0,5,3,3,8,4
s907152012.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s907152012.c,1,1,1,13,5,0,1,1,0,0,0,0,5,2,0,1,1,100,100,3,2
s724532943.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s724532943.c,1,1,1,50,23,0,0,3,0,0,0,0,23,6,2,0,6,0,0,9,4
s724532943.c,2,2,1,39,18,0,0,2,0,0,0,0,18,4,1,0,4,0,0,5,3
s724532943.c,3,1,1,15,6,0,0,1,0,0,0,0,6,3,0,1,1,0,0,3,2
s087259422.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,1,0,3,0,0,2,2
s978060237.c,0,1,1,32,12,0,1,2,0,0,0,0,12,4,1,1,3,15,15,5,3
s782944894.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s398359908.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s398359908.c,1,1,1,44,18,0,0,3,0,0,0,0,18,4,2,0,4,2,2,8,4
s398359908.c,2,1,1,25,9,0,0,2,0,0,0,0,9,3,1,2,1,2,2,6,3
s330239088.c,0,1,1,44,18,0,0,3,0,0,0,0,18,4,2,0,4,2,200001,8,4
s330239088.c,1,1,1,25,9,0,0,2,0,0,0,0,9,3,1,2,1,2,200001,6,3
s582892079.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s582892079.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,100,100,3,2
find_min_in_array.c,0,1,1,24,12,0,0,2,0,0,0,0,12,3,1,0,2,0,0,5,3
factorial_loop.c,0,1,1,12,6,0,1,1,0,0,0,0,6,3,0,0,2,0,0,3,2
s654619243.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s654619243.c,1,1,1,24,12,0,0,2,0,0,0,0,12,3,1,0,3,200000,200000,5,3
s654619243.c,2,1,1,30,14,0,0,3,0,0,0,0,14,5,2,0,3,200000,200000,7,4
s654619243.c,3,1,1,19,8,0,0,2,0,0,0,0,8,3,1,2,1,0,0,6,3
s922230693.c,0,1,1,22,10,1,2,2,0,0,0,0,10,7,1,0,4,0,0,5,3
s922230693.c,1,1,1,10,4,1,1,1,0,0,0,0,4,3,0,1,1,0,0,2,2
s879026538.c,0,1,1,14,7,0,0,1,0,0,0,0,7,2,0,0,2,0,0,3,2
s879026538.c,0,1,1,14,7,0,0,1,0,0,0,0,7,2,0,0,2,0,0,3,2
s879026538.c,0,1,1,18,8,0,0,1,0,0,0,0,8,2,0,1,1,0,0,3,2
s879026538.c,0,1,1,18,8,0,0,1,0,0,0,0,8,2,0,1,1,0,0,3,2
s879026538.c,0,1,1,25,11,0,0,1,0,0,0,0,11,6,0,1,1,0,0,3,2
s879026538.c,0,1,1,44,20,0,0,3,0,0,0,0,20,6,2,1,3,0,0,9,4
