File,LoopNumber,LoopNestingDepth,ExitBranches,InstCount,ArrayAccesses,CompToZero,CompToConst,IntComp,FloatComp,DoubleComp,PtrComp,NullPtrComp,MemAccesses,Expressions,IfStmts,FuncCalls,Assignments,MinArrSize,MaxArrSize,NumBlocks,CyclomaticComplexity
s879026538.c,1,2,1,31,14,0,0,2,0,0,0,0,14,3,1,1,1,0,0,5,3
s879026538.c,0,1,1,44,20,0,0,3,0,0,0,0,20,6,2,1,3,0,0,9,4
s879026538.c,1,2,1,31,14,0,0,2,0,0,0,0,14,3,1,1,1,0,0,5,3
s879026538.c,0,1,1,49,19,1,1,3,0,0,0,0,19,11,2,2,3,0,0,9,4
s879026538.c,1,2,1,36,13,1,1,2,0,0,0,0,13,8,1,2,1,0,0,5,3
s879026538.c,0,1,1,49,19,1,1,3,0,0,0,0,19,11,2,2,3,0,0,9,4
s879026538.c,1,2,1,36,13,1,1,2,0,0,0,0,13,8,1,2,1,0,0,5,3
s879026538.c,0,1,1,17,9,0,0,1,0,0,0,0,9,2,0,1,2,0,0,3,2
s879026538.c,0,1,1,17,9,0,0,1,0,0,0,0,9,2,0,1,2,0,0,3,2
s879026538.c,0,1,1,25,10,1,1,2,0,0,0,0,10,5,1,1,2,0,0,5,3
s879026538.c,0,1,1,25,10,1,1,2,0,0,0,0,10,5,1,1,2,0,0,5,3
s879026538.c,0,1,1,17,9,0,0,1,0,0,0,0,9,3,0,0,2,0,0,3,2
s879026538.c,0,1,2,17,8,0,0,2,0,0,0,0,8,3,1,0,1,0,0,4,2
s879026538.c,0,1,1,33,15,1,1,2,0,0,0,0,15,5,1,1,3,0,0,5,3
s879026538.c,0,1,1,21,10,0,0,2,0,0,0,0,10,4,1,0,2,0,0,5,3
s879026538.c,0,1,1,59,22,1,5,5,0,0,0,0,22,10,4,0,7,11,11,12,6
s879026538.c,1,1,1,14,5,0,1,1,0,0,0,0,5,2,0,1,1,11,11,3,2
s582848249.c,0,1,1,44,15,1,3,4,0,0,0,0,15,6,3,0,4,11,11,11,5
s582848249.c,1,1,1,14,5,0,1,1,0,0,0,0,5,2,0,1,1,11,11,3,2
s703355700.c,0,1,1,16,8,0,0,1,0,0,0,0,8,2,0,1,2,0,0,3,2
s703355700.c,1,1,1,74,31,0,0,5,0,0,0,0,31,12,4,1,7,0,0,14,6
s703355700.c,2,2,1,22,10,0,0,2,0,0,0,0,10,4,1,1,2,0,0,5,3
s703355700.c,3,1,1,14,6,0,0,1,0,0,0,0,6,2,0,1,1,0,0,3,2
nested_for_loops.c,0,1,1,24,11,0,2,2,0,0,0,0,11,6,1,0,4,0,0,7,3
nested_for_loops.c,1,2,1,14,7,0,1,1,0,0,0,0,7,4,0,0,2,0,0,3,2
s649196184.c,0,1,1,17,10,1,2,2,0,0,0,0,10,3,1,0,4,0,0,4,3
s252048567.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s240883023.c,0,1,1,11,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,3,2
s178346266.c,0,1,1,33,11,0,3,3,0,0,0,0,11,4,2,0,3,5,5,8,4
s395583637.c,0,1,1,39,15,2,3,3,0,0,0,0,15,6,2,0,4,11,11,8,4
s395583637.c,1,1,1,15,6,0,0,1,0,0,0,0,6,2,0,1,1,11,11,3,2
s217319217.c,0,1,1,41,24,1,1,5,0,0,0,0,24,7,3,0,8,0,0,9,5
s217319217.c,1,1,1,20,8,0,0,2,0,0,0,0,8,4,1,2,1,0,0,6,3
s217319217.c,2,1,1,12,5,0,0,1,0,0,0,0,5,3,0,1,1,0,0,3,2
s002634629.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,1000,1000,3,2
s002634629.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,1000,1000,3,2
s076613992.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s076613992.c,1,1,1,27,10,0,0,2,0,0,0,0,10,6,1,2,1,0,0,6,3
s198401795.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s198401795.c,1,1,1,46,26,0,0,3,0,0,0,0,26,4,2,0,8,200000,200000,8,4
s198401795.c,2,1,1,19,8,0,0,2,0,0,0,0,8,3,1,2,1,0,0,6,3
s389960475.c,0,1,1,36,15,1,2,3,0,0,0,0,15,6,2,0,4,11,11,8,4
s035320811.c,0,1,1,20,11,1,1,2,0,0,0,0,11,5,1,0,4,0,0,4,3
s035320811.c,1,1,1,9,4,1,1,1,0,0,0,0,4,2,0,1,1,0,0,2,2
s686466594.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s686466594.c,1,1,1,14,4,2,2,2,0,0,0,0,4,3,1,2,1,0,0,5,3
s616989138.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s616989138.c,1,1,1,21,7,1,1,2,0,0,0,0,7,5,1,2,1,0,0,5,3
s463134488.c,0,1,1,30,8,1,2,3,0,0,0,0,8,4,2,3,1,10000,10000,8,4
s463134488.c,1,1,1,16,6,0,0,1,0,0,0,0,6,3,0,1,1,0,0,3,2
s490981709.c,0,1,1,34,13,1,3,3,0,0,0,0,13,11,2,2,4,0,0,8,4
s490981709.c,0,1,1,13,7,0,0,1,0,0,0,0,7,3,0,0,2,0,0,3,2
s490981709.c,0,1,1,27,13,0,0,2,0,0,0,0,13,3,1,0,2,0,0,6,3
s490981709.c,0,1,1,27,13,0,0,2,0,0,0,0,13,3,1,0,2,0,0,6,3
s490981709.c,0,1,1,17,9,0,0,1,0,0,0,0,9,3,0,0,2,0,0,3,2
s383483764.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s383483764.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,100,100,3,2
s611915434.c,0,1,1,11,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,3,2
s496565889.c,0,1,1,22,10,2,2,3,0,0,0,0,10,6,2,0,2,0,0,6,4
s862837467.c,0,1,1,17,6,1,2,2,0,0,0,0,6,4,1,2,2,0,0,5,3
s891373615.c,0,1,1,15,9,0,1,1,0,0,0,0,9,2,1,2,4,0,0,2,2
s891373615.c,0,1,1,11,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,3,2
s801478274.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s801478274.c,1,1,1,24,9,0,0,2,0,0,0,0,9,6,1,2,1,100,100,5,3
s745707517.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200006,200006,3,2
s745707517.c,1,1,1,41,19,0,0,4,0,0,0,0,19,6,3,1,5,200006,200006,11,5
s745707517.c,2,2,1,27,12,0,0,3,0,0,0,0,12,4,2,0,2,200006,200006,7,4
s916235147.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s916235147.c,1,1,1,51,24,0,0,3,0,0,0,0,24,6,2,0,6,100,100,9,4
s916235147.c,2,2,1,38,18,0,0,2,0,0,0,0,18,3,1,0,4,100,100,5,3
s916235147.c,3,1,1,14,6,0,0,1,0,0,0,0,6,2,0,1,1,100,100,3,2
s104500871.c,0,1,1,10,5,1,1,1,0,0,0,0,5,3,1,0,2,0,0,2,2
s638148665.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s638148665.c,1,1,1,51,24,0,0,3,0,0,0,0,24,6,2,0,6,100,100,9,4
s638148665.c,2,2,1,38,18,0,0,2,0,0,0,0,18,3,1,0,4,100,100,5,3
s638148665.c,3,1,1,25,10,0,0,2,0,0,0,0,10,3,1,2,1,100,100,6,3
s577470300.c,0,1,1,11,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,3,2
s237668527.c,0,1,1,29,14,0,2,2,0,0,0,0,14,9,1,0,5,0,0,6,3
s563738192.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,1000,1000,3,2
s563738192.c,1,1,1,29,12,0,0,2,0,0,0,0,12,5,1,2,1,1000,1000,6,3
s059962513.c,0,1,1,14,7,0,0,1,0,0,0,0,7,2,0,0,2,0,0,3,2
s059962513.c,1,1,1,19,10,0,0,1,0,0,0,0,10,2,0,0,2,0,0,3,2
s059962513.c,2,1,1,23,10,0,0,2,0,0,0,0,10,3,1,2,1,0,0,6,3
s423754550.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s423754550.c,1,1,1,24,12,0,0,2,0,0,0,0,12,3,1,0,3,200000,200000,5,3
s423754550.c,2,1,1,27,12,0,0,3,0,0,0,0,12,4,2,0,2,200000,200000,7,4
s423754550.c,3,1,1,22,9,0,0,2,0,0,0,0,9,3,1,2,1,200000,200000,6,3
s711582811.c,0,1,1,26,7,0,3,3,0,0,0,0,7,4,2,3,2,0,0,9,4
s573806480.c,0,1,1,14,6,0,0,1,0,0,0,0,6,3,0,0,2,0,0,3,2
s573806480.c,1,1,1,21,7,2,2,2,0,0,0,0,7,3,1,2,1,0,0,6,3
s513907895.c,0,1,1,14,9,1,1,1,0,0,0,0,9,3,0,0,3,0,0,2,2
s784931806.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s784931806.c,1,1,1,23,8,2,2,2,0,0,0,0,8,3,1,2,1,0,0,6,3
s168256851.c,0,1,1,12,5,1,1,1,0,0,0,0,5,2,0,0,2,0,0,3,2
s168256851.c,1,1,1,21,8,0,0,2,0,0,0,0,8,4,1,2,1,0,0,5,3
s144389110.c,0,1,1,22,11,0,1,2,0,0,0,0,11,5,1,1,4,0,0,5,3
s144389110.c,1,2,1,13,7,0,0,1,0,0,0,0,7,4,1,0,2,0,0,2,2
s285807913.c,0,1,1,26,12,0,0,2,0,0,0,0,12,3,1,0,3,0,0,5,3
s285807913.c,1,1,1,40,18,0,0,3,0,0,0,0,18,4,2,2,3,0,0,8,4
s806770593.c,0,1,1,24,12,0,0,2,0,0,0,0,12,3,1,0,3,200000,200000,5,3
s806770593.c,1,1,1,26,12,0,0,3,0,0,0,0,12,4,2,0,2,200000,200000,6,4
s806770593.c,2,1,1,19,8,0,0,2,0,0,0,0,8,3,1,2,1,0,0,6,3
s695987824.c,0,1,1,33,11,0,3,3,0,0,0,0,11,4,2,0,3,2,2,8,4
s739696502.c,0,1,1,11,5,1,1,1,0,0,0,0,5,4,0,0,2,0,0,2,2
s560260477.c,0,1,1,42,14,2,3,3,0,0,0,0,14,6,2,1,4,11,11,8,4
s560260477.c,0,1,1,13,5,0,1,1,0,0,0,0,5,2,0,0,1,0,0,3,2
s052940288.c,0,1,1,15,8,0,0,1,0,0,0,0,8,2,0,0,3,0,0,3,2
s052940288.c,1,1,1,20,6,1,1,2,0,0,0,0,6,3,1,3,1,0,0,6,3
s236186816.c,0,1,1,31,17,0,2,2,0,0,0,0,17,6,1,0,8,200,200,6,3
s236186816.c,1,2,1,10,5,0,1,1,0,0,0,0,5,3,0,0,2,0,0,2,2
s236186816.c,2,1,1,12,5,0,1,1,0,0,0,0,5,2,0,1,1,200,200,2,2
s814315995.c,0,1,0,22,12,1,1,1,0,0,0,0,12,4,1,1,6,0,0,5,3
s814315995.c,1,2,1,11,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,3,2
s565500951.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s565500951.c,1,1,1,12,5,1,1,1,0,0,0,0,5,2,0,1,1,100,100,2,2
s123586330.c,0,1,1,14,6,0,0,1,0,0,0,0,6,3,0,0,2,100,100,3,2
s123586330.c,1,1,1,14,5,1,1,1,0,0,0,0,5,3,0,1,1,100,100,3,2
s563301568.c,0,1,1,20,11,0,1,1,0,0,0,0,11,2,0,0,5,200,200,3,2
s563301568.c,1,1,1,48,21,2,3,3,0,0,0,0,21,9,2,1,7,200,200,9,4
s563301568.c,2,2,1,16,7,1,1,1,0,0,0,0,7,3,0,0,2,200,200,2,2
s563301568.c,3,2,1,16,7,1,1,1,0,0,0,0,7,3,0,0,2,200,200,2,2
s591999742.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s591999742.c,1,1,1,24,12,0,0,2,0,0,0,0,12,3,1,0,3,200000,200000,5,3
s591999742.c,2,1,1,22,9,0,0,2,0,0,0,0,9,3,1,2,1,200000,200000,6,3
s628568266.c,0,1,1,14,7,0,0,1,0,0,0,0,7,2,0,0,2,0,0,3,2
s628568266.c,1,1,1,52,25,0,0,5,0,0,0,0,25,7,4,1,5,0,0,13,6
s628568266.c,2,2,1,29,14,0,0,3,0,0,0,0,14,4,2,0,2,0,0,7,4
s603456841.c,0,1,1,59,24,0,2,4,0,0,0,0,24,10,3,1,6,0,0,10,5
s603456841.c,1,2,1,28,10,0,1,3,0,0,0,0,10,7,2,1,1,0,0,6,4
s934235534.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s934235534.c,1,1,1,40,18,0,0,4,0,0,0,0,18,6,3,1,4,0,0,11,5
s934235534.c,2,2,1,27,12,0,0,3,0,0,0,0,12,4,2,0,2,0,0,7,4
count_even_numbers.c,0,1,1,21,9,1,1,2,0,0,0,0,9,5,1,0,2,0,0,5,3
sum_digits_loop.c,0,1,1,12,6,1,1,1,0,0,0,0,6,4,0,0,2,0,0,2,2
s540987398.c,0,1,1,15,5,0,1,1,0,0,0,0,5,3,0,1,1,8,8,3,2
s555334614.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s672817643.c,0,1,1,32,11,0,3,3,0,0,0,0,11,4,2,0,3,4,4,7,4
s721948847.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s721948847.c,1,1,1,17,7,0,0,1,0,0,0,0,7,4,0,1,1,0,0,3,2
s657454864.c,0,1,1,16,5,0,0,1,0,0,0,0,5,3,0,2,1,0,0,2,2
s657454864.c,1,1,1,25,10,1,1,1,0,0,1,0,10,4,1,2,2,0,0,5,3
s860012790.c,0,1,1,28,13,1,3,3,0,0,0,0,13,6,1,2,7,0,0,5,3
s860012790.c,1,2,1,10,5,0,1,1,0,0,0,0,5,3,0,0,2,0,0,2,2
s714428036.c,0,1,2,31,14,1,3,3,0,0,0,0,14,6,2,2,4,0,0,9,3
s714428036.c,1,2,1,8,3,1,1,1,0,0,0,0,3,2,0,0,1,0,0,3,2
s305215485.c,0,1,1,10,3,0,2,2,0,0,0,0,3,2,2,0,1,0,0,4,3
s305215485.c,1,1,1,23,8,0,2,3,0,0,0,0,8,4,2,0,2,200000,200000,8,4
s305215485.c,2,2,1,13,4,0,2,2,0,0,0,0,4,2,2,0,1,200000,200000,4,3
s305215485.c,3,1,1,36,17,0,0,4,0,0,0,0,17,6,3,1,4,200000,200000,10,5
s305215485.c,4,2,1,23,11,0,0,3,0,0,0,0,11,4,2,0,2,200000,200000,6,4
s177802411.c,0,1,1,52,21,0,0,4,0,0,0,0,21,5,3,0,4,2000010,2000010,8,5
s177802411.c,1,1,1,31,11,1,1,3,0,0,0,0,11,4,2,3,1,2000010,2000010,9,4
s465455987.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s465455987.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,0,0,3,2
s124586338.c,0,1,1,20,8,1,1,2,0,0,0,0,8,3,1,2,1,0,0,5,3
s124586338.c,0,1,1,57,29,1,1,3,0,0,0,0,29,8,2,1,6,0,0,8,4
s124586338.c,1,2,1,28,13,1,1,2,0,0,0,0,13,4,1,0,2,0,0,4,3
s254627952.c,0,1,1,30,15,2,2,2,0,0,0,0,15,7,1,1,7,0,0,7,3
s254627952.c,1,2,1,12,5,1,1,1,0,0,0,0,5,4,0,0,2,0,0,3,2
s092030310.c,0,1,1,32,17,0,2,2,0,0,0,0,17,6,1,0,8,200,200,7,3
s092030310.c,1,2,1,11,5,0,1,1,0,0,0,0,5,3,0,0,2,0,0,3,2
s092030310.c,2,1,1,10,4,0,1,1,0,0,0,0,4,2,0,1,1,0,0,3,2
s930033629.c,0,1,3,26,11,2,3,3,0,0,0,0,11,9,2,0,4,0,0,6,2
s930033629.c,1,1,1,22,10,2,2,3,0,0,0,0,10,6,2,0,2,0,0,6,4
s930033629.c,2,1,1,12,6,0,0,1,0,0,0,0,6,3,0,0,2,0,0,3,2
s143083472.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s072181126.c,0,1,1,11,7,1,1,1,0,0,0,0,7,2,0,0,3,0,0,2,2
s072181126.c,1,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s803074784.c,0,1,1,28,14,0,0,2,0,0,0,0,14,3,1,0,4,200007,200007,5,3
s803074784.c,1,1,1,47,21,0,0,5,0,0,0,0,21,7,4,2,4,200007,200007,13,6
s803074784.c,2,2,1,26,12,0,0,3,0,0,0,0,12,4,2,0,2,200007,200007,6,4
s718968747.c,0,1,1,56,21,1,4,5,0,0,0,0,21,11,4,0,6,11,11,11,6
s609670319.c,0,1,1,53,21,1,4,5,0,0,0,0,21,9,4,0,6,11,11,10,6
s609670319.c,1,1,1,15,6,0,0,1,0,0,0,0,6,2,0,1,1,11,11,3,2
s379827837.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s847698565.c,0,1,1,12,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,2,2
s847698565.c,1,1,1,35,17,0,0,1,0,0,0,0,17,8,0,0,5,100,100,2,2
s847698565.c,2,1,1,14,6,0,0,1,0,0,0,0,6,2,0,2,1,100,100,2,2
s196079211.c,0,1,1,28,12,2,2,4,0,0,0,0,12,7,3,0,2,0,0,8,5
s442729933.c,0,1,1,11,6,0,0,1,0,0,0,0,6,3,0,0,2,0,0,2,2
s442729933.c,1,1,1,10,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,2,2
s442729933.c,2,1,1,10,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,2,2
s442729933.c,3,1,1,11,6,0,0,1,0,0,0,0,6,3,0,0,2,0,0,2,2
s357736109.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s357736109.c,1,1,1,17,7,0,0,1,0,0,0,0,7,4,0,1,1,0,0,3,2
s754154417.c,0,1,1,22,10,2,2,3,0,0,0,0,10,6,2,0,2,0,0,6,4
s353465276.c,0,1,1,15,5,0,1,1,0,0,0,0,5,3,0,2,2,0,0,3,2
s322549749.c,0,1,1,47,19,1,3,4,0,0,0,0,19,8,3,0,6,100,100,8,5
s322549749.c,1,1,1,27,10,1,1,2,0,0,0,0,10,4,1,1,2,100,100,6,3
s322549749.c,2,2,1,11,4,1,1,1,0,0,0,0,4,2,0,0,1,100,100,2,2
s403127174.c,0,1,1,26,10,0,2,2,0,0,0,0,10,3,1,0,3,5,5,6,3
s201959761.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s201959761.c,1,1,1,23,8,1,1,2,0,0,0,0,8,3,1,2,1,0,0,6,3
s818551725.c,0,1,1,17,5,0,1,1,0,0,0,0,5,1,0,2,3,0,0,5,4
s294029029.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s497014485.c,0,1,1,30,14,0,0,2,0,0,0,0,14,3,1,0,4,200000,200000,5,3
s497014485.c,1,1,1,20,9,0,0,2,0,0,0,0,9,4,1,0,2,200000,200000,5,3
s497014485.c,2,1,1,77,36,1,2,7,0,0,0,0,36,9,6,0,10,200000,200000,18,8
s497014485.c,3,2,1,27,12,0,0,3,0,0,0,0,12,4,2,0,2,200000,200000,7,4
s497014485.c,4,1,1,14,6,0,0,1,0,0,0,0,6,2,0,1,1,200000,200000,3,2
s997899177.c,0,1,1,13,5,0,1,1,0,0,0,0,5,2,0,0,2,100,100,3,2
s997899177.c,1,1,1,15,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s997899177.c,2,1,1,15,5,1,1,1,0,0,0,0,5,2,0,1,1,100,100,3,2
s126690364.c,0,1,1,57,18,0,4,5,0,0,0,0,18,8,4,1,5,10,10,13,6
s523562780.c,0,1,1,14,6,0,0,1,0,0,0,0,6,3,0,0,2,100,100,3,2
s523562780.c,1,1,1,13,5,0,1,1,0,0,0,0,5,2,0,1,1,100,100,3,2
s062104764.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,1000,1000,3,2
s062104764.c,1,1,1,23,8,2,2,2,0,0,0,0,8,3,1,2,1,1000,1000,6,3
s583315849.c,0,1,1,21,11,0,1,1,0,0,0,0,11,3,0,0,5,10,10,3,2
s583315849.c,1,1,1,28,11,1,2,2,0,0,0,0,11,6,1,1,3,10,10,8,3
s583315849.c,2,2,1,16,7,1,1,1,0,0,0,0,7,4,0,0,2,10,10,3,2
s080931511.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s080931511.c,1,1,1,50,25,0,0,3,0,0,0,0,25,5,2,1,8,200000,200000,9,4
s080931511.c,2,2,1,22,10,0,0,2,0,0,0,0,10,3,1,0,2,200000,200000,5,3
count_digits_loop.c,0,1,1,10,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,2,2
s640088954.c,0,1,2,36,17,3,3,3,0,0,0,0,17,7,2,2,4,100,100,6,3
s527669240.c,0,1,1,69,20,1,13,13,0,0,0,0,20,15,12,7,4,0,0,27,14
s973488783.c,0,1,1,42,20,0,0,3,0,0,0,0,20,4,2,0,5,0,0,8,4
s973488783.c,1,1,1,22,9,0,0,2,0,0,0,0,9,3,1,2,1,0,0,6,3
s220114462.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s220114462.c,1,1,1,18,6,2,2,2,0,0,0,0,6,3,1,2,1,100,100,5,3
reverse_array.c,0,1,1,38,20,0,0,1,0,0,0,0,20,7,0,0,4,0,0,3,2
s941906463.c,0,1,1,25,9,1,1,2,0,0,0,0,9,6,1,0,3,100000,100000,6,3
s941906463.c,1,1,1,53,23,0,0,4,0,0,0,0,23,11,3,0,7,2,100000,11,5
s941906463.c,2,2,1,40,17,0,0,3,0,0,0,0,17,8,2,0,4,2,100000,7,4
s941906463.c,3,1,1,53,23,0,0,4,0,0,0,0,23,11,3,0,7,2,100000,11,5
s941906463.c,4,2,1,40,17,0,0,3,0,0,0,0,17,8,2,0,4,2,100000,7,4
s868659232.c,0,1,1,17,6,1,2,2,0,0,0,0,6,4,1,2,2,0,0,5,3
s426556381.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s426556381.c,1,1,1,22,10,0,0,2,0,0,0,0,10,3,1,0,2,200000,200000,5,3
s426556381.c,2,1,1,33,15,0,0,3,0,0,0,0,15,5,2,0,3,200000,200000,7,4
s426556381.c,3,1,1,27,11,0,0,3,0,0,0,0,11,5,2,2,1,200000,200000,7,4
s777467103.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s080207254.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200001,200001,3,2
s080207254.c,1,1,1,54,26,0,0,3,0,0,0,0,26,6,2,1,8,200001,200001,9,4
s080207254.c,2,2,1,26,11,0,0,2,0,0,0,0,11,4,1,0,2,200001,200001,5,3
s257076380.c,0,1,1,10,4,1,1,1,0,0,0,0,4,2,0,0,1,100055,100055,2,2
s257076380.c,1,1,1,31,10,0,2,3,0,0,0,0,10,5,2,1,1,100055,100055,6,4
s904843656.c,0,1,1,12,5,1,1,1,0,0,0,0,5,4,0,0,2,0,0,3,2
s720861966.c,0,1,1,22,10,2,2,3,0,0,0,0,10,6,2,0,2,0,0,6,4
s088648494.c,0,1,0,34,18,0,2,2,0,0,0,0,18,7,2,1,8,0,0,8,4
s088648494.c,1,2,2,14,6,0,2,2,0,0,0,0,6,4,1,0,2,0,0,4,2
s868345314.c,0,1,1,56,22,0,3,4,0,0,0,0,22,8,3,0,7,11,11,11,5
