File,LoopNumber,LoopNestingDepth,ExitBranches,InstCount,ArrayAccesses,CompToZero,CompToConst,IntComp,FloatComp,DoubleComp,PtrComp,NullPtrComp,MemAccesses,Expressions,IfStmts,FuncCalls,Assignments,MinArrSize,MaxArrSize,NumBlocks,CyclomaticComplexity
s581276663.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s581276663.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,100,100,3,2
s429294661.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s429294661.c,1,1,1,38,18,0,0,3,0,0,0,0,18,4,2,0,4,200000,200000,8,4
s429294661.c,2,1,1,22,9,0,0,2,0,0,0,0,9,3,1,2,1,200000,200000,6,3
s067347634.c,0,1,1,72,24,1,2,5,0,0,0,0,24,12,4,3,7,11,11,16,6
s067347634.c,1,2,1,21,7,0,0,1,0,0,0,0,7,4,0,1,2,11,11,3,2
s067347634.c,2,2,1,20,7,0,0,1,0,0,0,0,7,3,0,1,2,11,11,3,2
s951652104.c,0,1,1,38,15,2,3,3,0,0,0,0,15,6,2,0,4,16,16,7,4
s921395775.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s921395775.c,1,1,1,14,6,0,0,1,0,0,0,0,6,2,0,1,1,0,0,3,2
s775293341.c,0,1,1,31,17,0,0,2,0,0,0,0,17,3,1,0,4,0,0,5,3
s775293341.c,1,1,1,29,14,0,0,3,0,0,0,0,14,4,2,0,2,0,0,7,4
s775293341.c,2,1,1,23,10,0,0,2,0,0,0,0,10,3,1,2,1,0,0,6,3
s221487779.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s221487779.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,0,0,3,2
s131950008.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s131950008.c,1,1,1,18,6,2,2,2,0,0,0,0,6,3,1,2,1,0,0,5,3
s212010175.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s212010175.c,1,1,1,98,45,1,1,8,0,0,0,0,45,13,7,2,12,200000,200000,24,9
s212010175.c,2,2,1,22,10,0,0,2,0,0,0,0,10,3,1,0,2,200000,200000,5,3
s212010175.c,3,2,1,22,10,0,0,2,0,0,0,0,10,3,1,0,2,200000,200000,5,3
s212010175.c,4,2,1,22,10,0,0,2,0,0,0,0,10,3,1,0,2,200000,200000,5,3
s091211689.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,1000,1000,3,2
s091211689.c,1,1,1,13,5,0,1,1,0,0,0,0,5,2,0,1,1,1000,1000,3,2
s588624626.c,0,1,1,26,10,2,3,3,0,0,0,0,10,3,2,2,2,0,0,7,4
s588624626.c,1,1,1,29,8,1,1,2,0,0,0,0,8,6,1,1,1,0,0,5,3
s144003944.c,0,1,1,62,24,2,4,4,0,0,0,0,24,8,3,0,8,11,11,11,5
s313996544.c,0,1,1,14,9,1,1,1,0,0,0,0,9,3,0,0,3,0,0,2,2
s843660871.c,0,1,1,26,7,0,3,3,0,0,0,0,7,4,2,2,1,4,4,7,4
s023464383.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s023464383.c,0,1,1,57,32,0,0,3,0,0,0,0,32,6,2,0,8,0,0,9,4
s023464383.c,1,2,1,32,18,0,0,2,0,0,0,0,18,3,1,0,4,0,0,5,3
s023464383.c,0,1,1,15,7,0,0,1,0,0,0,0,7,2,0,1,1,0,0,3,2
s471312161.c,0,1,1,56,21,1,4,5,0,0,0,0,21,11,4,0,6,11,11,11,6
s471312161.c,1,1,1,15,6,0,0,1,0,0,0,0,6,2,0,1,1,11,11,3,2
s227387393.c,0,1,1,16,9,0,1,1,0,0,0,0,9,3,0,0,4,20,20,2,2
s227387393.c,1,1,1,32,13,0,2,2,0,0,0,0,13,5,1,1,4,20,20,7,3
s227387393.c,2,2,1,19,8,0,1,1,0,0,0,0,8,3,0,0,2,20,20,2,2
s272284325.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s972791135.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s972791135.c,1,1,1,50,25,0,0,3,0,0,0,0,25,5,2,1,8,200000,200000,9,4
s972791135.c,2,2,1,22,10,0,0,2,0,0,0,0,10,3,1,0,2,200000,200000,5,3
s207889438.c,0,1,1,36,18,0,0,2,0,0,0,0,18,3,1,0,5,200001,200001,5,3
s207889438.c,1,1,1,51,24,0,0,3,0,0,0,0,24,6,2,0,6,200001,200001,9,4
s207889438.c,2,2,1,38,18,0,0,2,0,0,0,0,18,3,1,0,4,200001,200001,5,3
s207889438.c,3,1,1,27,10,0,0,2,0,0,0,0,10,5,1,2,1,200001,200001,6,3
s824294204.c,0,1,1,19,5,0,2,2,0,0,0,0,5,3,1,2,1,3,3,6,3
s706253029.c,0,1,1,10,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,2,2
s985047890.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s985047890.c,1,1,1,22,8,1,1,2,0,0,0,0,8,5,1,2,1,100,100,5,3
s868245498.c,0,1,1,28,14,0,0,2,0,0,0,0,14,3,1,0,4,2000010,2000010,5,3
s868245498.c,1,1,1,29,13,0,0,3,0,0,0,0,13,4,2,0,2,2000010,2000010,6,4
s868245498.c,2,1,1,19,8,0,0,2,0,0,0,0,8,3,1,2,1,0,0,6,3
s229709181.c,0,1,3,30,13,1,2,4,0,0,0,0,13,10,3,0,2,0,0,7,3
s685375707.c,0,1,1,38,15,2,2,2,0,0,0,0,15,5,1,0,5,11,11,8,4
s890145142.c,0,1,1,28,14,0,0,2,0,0,0,0,14,3,1,0,4,200010,200010,5,3
s890145142.c,1,1,1,29,14,0,0,3,0,0,0,0,14,4,2,0,3,200010,200010,7,4
s890145142.c,2,1,1,19,8,0,0,2,0,0,0,0,8,3,1,2,1,0,0,6,3
s132914378.c,0,1,1,12,5,0,1,1,0,0,0,0,5,2,0,0,2,11,11,3,2
s132914378.c,1,1,1,64,24,2,5,5,0,0,0,0,24,9,4,0,8,11,11,13,6
s132914378.c,2,1,1,15,6,0,0,1,0,0,0,0,6,2,0,1,1,11,11,3,2
s586436448.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s166458473.c,0,1,1,29,14,0,0,2,0,0,0,0,14,3,1,0,4,200000,200000,5,3
s166458473.c,1,1,1,45,19,0,0,4,0,0,0,0,19,6,3,2,4,200000,200000,12,5
s166458473.c,2,2,1,23,10,0,0,2,0,0,0,0,10,3,1,0,2,200000,200000,5,3
s211164979.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s211164979.c,1,1,1,26,12,0,0,2,0,0,0,0,12,3,1,0,3,200000,200000,5,3
s211164979.c,2,1,1,28,12,0,0,2,0,0,1,0,12,4,2,0,2,200000,200000,6,4
s211164979.c,3,1,1,22,9,0,0,2,0,0,0,0,9,3,1,2,1,200000,200000,6,3
s319522860.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,1000,1000,3,2
s319522860.c,1,1,1,34,16,0,0,1,0,0,0,0,16,7,0,0,4,1000,1000,3,2
s319522860.c,2,1,1,19,7,1,1,2,0,0,0,0,7,3,1,2,1,1000,1000,5,3
s488585616.c,0,1,1,11,5,0,1,1,0,0,0,0,5,3,0,0,2,0,0,3,2
s550102758.c,0,1,1,40,19,0,0,4,0,0,0,0,19,6,3,1,5,200000,200000,10,5
s550102758.c,1,2,1,26,12,0,0,3,0,0,0,0,12,4,2,0,2,200000,200000,6,4
s524151810.c,0,1,1,12,3,0,1,1,0,0,0,0,3,2,0,3,0,0,0,2,2
s908305484.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s908305484.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,0,0,3,2
s971566353.c,0,1,1,33,13,3,4,4,0,0,0,0,13,7,3,2,4,0,0,10,5
s971566353.c,1,2,1,11,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,3,2
s071068201.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,1000,1000,3,2
s071068201.c,1,1,1,13,5,0,1,1,0,0,0,0,5,2,0,1,1,1000,1000,3,2
s753581462.c,0,1,1,14,9,1,1,1,0,0,0,0,9,2,0,1,3,0,0,2,2
s182382346.c,0,1,1,45,23,0,0,3,0,0,0,0,23,4,2,0,4,0,0,8,4
s182382346.c,1,1,1,23,10,0,0,2,0,0,0,0,10,3,1,2,1,0,0,6,3
s722909500.c,0,1,1,41,16,1,1,2,0,0,0,0,16,6,1,1,6,16,16,9,5
s722909500.c,1,1,1,15,6,0,0,1,0,0,0,0,6,2,0,1,1,16,16,3,2
s984157583.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s984157583.c,1,1,1,20,8,2,2,2,0,0,0,0,8,3,1,2,2,0,0,5,3
s961301965.c,0,1,2,58,22,0,3,5,0,0,0,0,22,9,4,0,6,11,11,12,5
s981972856.c,0,1,1,35,14,1,2,2,0,0,0,0,14,5,1,0,4,11,11,6,3
s373192480.c,0,1,1,10,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,2,2
loop_with_continue.c,0,1,1,17,7,1,2,2,0,0,0,0,7,5,1,0,2,0,0,5,3
s605241178.c,0,1,1,50,21,0,3,3,0,0,0,0,21,9,2,0,7,10,10,9,4
s605241178.c,1,2,1,30,13,0,1,1,0,0,0,0,13,6,0,0,5,10,10,3,2
s864745757.c,0,1,1,33,11,0,3,3,0,0,0,0,11,4,2,0,3,3,3,8,4
sum_even_loop.c,0,1,1,12,6,0,1,1,0,0,0,0,6,3,0,0,2,0,0,3,2
s852114445.c,0,1,1,14,7,0,0,1,0,0,0,0,7,2,0,0,2,1000,1000,3,2
s852114445.c,1,1,1,17,7,0,0,1,0,0,0,0,7,4,0,1,1,1000,1000,3,2
s301180336.c,0,1,1,22,9,1,1,2,0,0,0,0,9,3,1,0,3,100,100,6,3
s301180336.c,1,1,1,23,8,2,2,2,0,0,0,0,8,3,1,2,1,100,100,6,3
s141373890.c,0,1,1,23,15,1,1,2,0,0,0,0,15,3,1,0,6,0,0,5,3
s699415056.c,0,1,1,19,7,0,2,2,0,0,0,0,7,3,0,0,2,4,4,3,2
s575135405.c,0,1,1,8,4,1,1,1,0,0,0,0,4,2,1,0,1,0,0,2,2
s575135405.c,1,1,1,8,4,1,1,1,0,0,0,0,4,2,1,0,1,0,0,2,2
s770186323.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s770186323.c,1,1,1,24,9,0,0,2,0,0,0,0,9,4,1,3,1,100,100,6,3
s291349872.c,0,1,1,21,10,0,0,1,0,0,0,0,10,2,0,0,3,200001,200001,3,2
s291349872.c,1,1,1,22,9,0,0,2,0,0,0,0,9,3,1,2,1,200001,200001,6,3
s736838727.c,0,1,1,22,10,2,2,3,0,0,0,0,10,6,2,0,2,0,0,6,4
s736838727.c,1,1,1,22,10,2,2,3,0,0,0,0,10,6,2,0,2,0,0,6,4
s419944822.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s072243022.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s427265720.c,0,1,1,31,11,0,3,3,0,0,0,0,11,4,1,0,3,3,3,6,3
s892823671.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s892823671.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,0,0,3,2
s088784299.c,0,1,1,14,6,0,0,1,0,0,0,0,6,3,0,0,2,100,100,3,2
s088784299.c,1,1,1,35,16,0,0,1,0,0,0,0,16,8,0,0,4,100,100,3,2
s088784299.c,2,1,1,24,8,0,0,2,0,0,0,0,8,5,1,3,1,100,100,6,3
s074357900.c,0,1,1,51,17,2,4,5,0,0,0,0,17,8,4,1,5,11,11,12,6
s074357900.c,1,2,1,16,5,1,2,2,0,0,0,0,5,3,1,0,1,11,11,4,3
s074357900.c,2,1,1,25,7,0,1,2,0,0,0,0,7,3,1,2,1,11,11,5,3
s427183118.c,0,1,1,73,33,2,5,5,0,0,0,0,33,9,4,0,7,11,11,10,6
s303536611.c,0,1,1,62,23,2,5,5,0,0,0,0,23,9,4,0,7,11,11,12,6
s817095535.c,0,1,1,53,19,2,3,4,0,0,0,0,19,10,3,1,7,11,11,11,5
s817095535.c,1,1,1,15,6,0,0,1,0,0,0,0,6,2,0,1,1,11,11,3,2
s604120719.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s604120719.c,1,1,1,20,7,0,0,2,0,0,0,0,7,4,1,2,1,100,100,5,3
prime_check.c,0,1,2,16,7,1,1,2,0,0,0,0,7,5,1,0,1,0,0,4,2
s793399651.c,0,1,1,17,9,0,0,1,0,0,0,0,9,5,0,0,3,0,0,3,2
s661896399.c,0,1,1,25,9,0,2,2,0,0,0,0,9,3,1,0,3,4,4,6,3
s251531547.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s352619746.c,0,1,1,10,5,0,1,1,0,0,0,0,5,3,0,0,2,0,0,2,2
s796738606.c,0,1,1,12,5,0,1,1,0,0,0,0,5,2,0,0,2,11,11,3,2
s796738606.c,1,1,1,39,16,1,3,3,0,0,0,0,16,6,2,0,5,11,11,8,4
s537811323.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s537811323.c,1,1,1,38,18,0,0,3,0,0,0,0,18,4,2,0,4,200000,200000,8,4
s537811323.c,2,1,1,25,10,0,0,2,0,0,0,0,10,3,1,1,1,200000,200000,6,3
s870379341.c,0,1,1,21,10,0,0,1,0,0,0,0,10,2,0,0,3,200000,200000,3,2
s870379341.c,1,1,2,17,7,0,0,2,0,0,0,0,7,3,1,0,1,200000,200000,4,2
s870379341.c,2,1,1,24,9,0,0,2,0,0,0,0,9,3,1,2,1,200000,200000,6,3
s664738862.c,0,1,1,10,5,1,1,1,0,0,0,0,5,3,0,0,1,0,0,2,2
count_even_odd.c,0,1,1,27,13,1,1,2,0,0,0,0,13,6,1,0,3,0,0,6,3
s496441085.c,0,1,1,55,20,1,4,5,0,0,0,0,20,9,4,0,7,1111,1111,11,6
s622109772.c,0,1,1,17,8,0,0,1,0,0,0,0,8,2,0,0,3,0,0,3,2
s622109772.c,1,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s622109772.c,2,1,1,44,19,0,0,4,0,0,0,0,19,6,3,0,4,0,0,11,5
s622109772.c,3,2,1,33,14,0,0,3,0,0,0,0,14,4,2,0,2,0,0,7,4
s622109772.c,4,1,1,14,6,0,0,1,0,0,0,0,6,2,0,1,1,0,0,3,2
s775901538.c,0,1,1,71,23,0,4,5,0,0,0,0,23,12,4,1,7,10,10,9,6
s775901538.c,1,1,1,25,7,0,1,2,0,0,0,0,7,3,1,2,1,10,10,5,3
s780039349.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s780039349.c,1,1,1,46,23,0,0,4,0,0,0,0,23,5,3,0,5,200000,200000,8,5
s780039349.c,2,1,1,19,8,0,0,2,0,0,0,0,8,3,1,2,1,0,0,6,3
s484811813.c,0,1,1,58,21,1,4,5,0,0,0,0,21,9,4,0,6,50,50,13,6
s484811813.c,1,1,1,28,12,0,1,2,0,0,0,0,12,4,1,0,3,50,50,5,3
s415122187.c,0,1,2,20,7,3,3,3,0,0,0,0,7,6,2,0,1,0,0,5,3
s349104803.c,0,1,1,8,4,0,0,1,0,0,0,0,4,2,0,0,1,0,0,2,2
s349104803.c,1,1,1,21,10,0,0,1,0,0,0,0,10,4,0,1,1,0,0,3,2
s349104803.c,2,1,1,31,13,1,1,1,0,0,0,0,13,8,0,1,1,0,0,3,2
s349104803.c,0,1,1,14,8,1,1,1,0,0,0,0,8,2,0,0,4,0,0,2,2
s349104803.c,0,1,1,33,14,1,1,1,0,0,0,0,14,8,0,1,1,0,0,3,2
s349104803.c,0,1,1,33,14,1,1,1,0,0,0,0,14,8,0,1,1,0,0,3,2
s349104803.c,0,1,1,40,18,2,2,3,0,0,0,0,18,11,2,0,8,32,64,7,4
s349104803.c,1,1,1,16,7,1,1,1,0,0,0,0,7,3,0,0,3,32,64,2,2
s349104803.c,2,1,1,26,13,0,0,1,0,0,0,0,13,3,0,1,1,64,64,3,2
s349104803.c,0,1,1,13,7,0,0,1,0,0,0,0,7,2,0,1,2,0,0,3,2
s349104803.c,1,1,1,30,15,0,0,2,0,0,0,0,15,5,1,3,2,0,0,6,3
s900053342.c,0,1,1,47,27,0,0,4,0,0,0,0,27,5,3,0,4,0,0,9,5
s900053342.c,1,1,1,20,10,0,0,2,0,0,0,0,10,4,1,0,2,0,0,5,3
s900053342.c,2,1,1,22,10,0,0,2,0,0,0,0,10,3,1,2,1,0,0,6,3
s900053342.c,3,1,1,11,5,0,0,1,0,0,0,0,5,2,0,1,1,0,0,3,2
s562298590.c,0,1,1,12,5,0,1,1,0,0,0,0,5,2,0,0,2,11,11,3,2
s562298590.c,1,1,2,47,17,1,5,5,0,0,0,0,17,8,4,0,4,11,11,12,5
s562298590.c,2,1,1,15,6,0,0,1,0,0,0,0,6,2,0,1,1,11,11,3,2
s804646038.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s857900654.c,0,1,1,24,12,0,0,2,0,0,0,0,12,3,1,0,2,0,0,5,3
s857900654.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s857900654.c,1,1,1,15,8,0,0,1,0,0,0,0,8,2,0,2,2,0,0,3,2
s901965289.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s868852800.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s868852800.c,1,1,1,62,29,0,0,4,0,0,0,0,29,7,3,0,7,200000,200000,11,5
s868852800.c,2,2,1,49,23,0,0,3,0,0,0,0,23,4,2,0,5,200000,200000,7,4
s868852800.c,3,1,1,25,10,0,0,3,0,0,0,0,10,4,2,2,1,200000,200000,7,4
s952359566.c,0,1,1,34,13,1,4,4,0,0,1,1,13,5,4,2,1,0,0,9,6
s952359566.c,1,1,1,10,5,0,0,0,0,0,1,1,5,1,0,1,2,0,0,2,2
s952359566.c,2,1,1,22,7,2,2,2,0,0,0,0,7,3,1,1,1,16,16,5,3
s475901061.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100000,100000,3,2
s475901061.c,1,1,1,18,6,0,2,2,0,0,0,0,6,3,1,2,1,100000,100000,5,3
s269270322.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s269270322.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,0,0,3,2
s749562267.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s749562267.c,1,1,1,14,6,0,0,1,0,0,0,0,6,2,0,1,1,0,0,3,2
s701679357.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,101,101,3,2
s701679357.c,1,1,1,13,5,0,0,1,0,0,0,0,5,2,0,1,1,101,101,3,2
s372063944.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s372063944.c,1,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s450719800.c,0,1,1,13,4,1,1,1,0,0,0,0,4,3,0,3,0,0,0,2,2
s999376459.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s663377157.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s663377157.c,1,1,1,18,6,2,2,2,0,0,0,0,6,3,1,2,1,100,100,5,3
s004278545.c,0,1,1,11,7,1,1,1,0,0,0,0,7,2,0,0,3,0,0,2,2
s875573812.c,0,1,1,25,9,0,2,2,0,0,0,0,9,3,1,0,3,4,4,6,3
s162253768.c,0,1,1,18,8,0,1,1,0,0,0,0,8,5,0,0,3,3,3,3,2
s162253768.c,1,1,1,16,5,0,2,2,0,0,0,0,5,3,0,1,1,3,3,3,2
s290508495.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s290508495.c,1,1,1,20,6,2,2,2,0,0,0,0,6,3,1,3,1,0,0,6,3
s564764568.c,0,1,1,10,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,2,2
s297736943.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s297736943.c,1,1,1,24,12,0,0,2,0,0,0,0,12,3,1,0,3,200000,200000,5,3
s297736943.c,2,1,1,24,11,0,0,3,0,0,0,0,11,4,2,0,2,200000,200000,7,4
s297736943.c,3,1,1,25,10,0,0,2,0,0,0,0,10,3,1,2,1,200000,200000,6,3
s032679733.c,0,1,1,43,15,1,3,3,0,0,0,0,15,5,2,1,4,11,11,7,4
sum_array.c,0,1,1,17,9,0,0,1,0,0,0,0,9,3,0,0,2,0,0,3,2
s153492107.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s885221374.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,1001,1001,3,2
s885221374.c,1,1,1,23,8,2,2,2,0,0,0,0,8,3,1,2,1,1001,1001,6,3
s420139853.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s420139853.c,1,1,1,24,12,0,0,2,0,0,0,0,12,3,1,0,3,0,0,5,3
s420139853.c,2,1,1,49,22,0,0,5,0,0,0,0,22,7,4,2,5,0,0,14,6
s420139853.c,3,2,1,27,12,0,0,3,0,0,0,0,12,4,2,0,2,0,0,7,4
s571350398.c,0,1,1,52,19,2,4,4,0,0,0,0,19,8,3,0,7,100,100,10,5
factorial_iterative.c,0,1,1,13,7,0,0,1,0,0,0,0,7,3,0,0,2,0,0,3,2
count_occurrences.c,0,1,1,21,10,0,0,2,0,0,0,0,10,4,1,0,2,0,0,5,3
s198758340.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s198758340.c,1,1,1,27,9,3,3,3,0,0,0,0,9,4,2,2,1,100,100,8,4
s891302844.c,0,1,1,47,24,0,0,4,0,0,0,0,24,6,4,1,2,0,0,10,5
s891302844.c,1,2,1,14,8,0,0,1,0,0,0,0,8,2,1,0,1,0,0,2,2
s891302844.c,2,2,1,14,8,0,0,1,0,0,0,0,8,2,1,0,1,0,0,2,2
s891302844.c,0,1,1,21,13,0,0,1,0,0,0,0,13,2,0,0,3,0,0,3,2
s891302844.c,1,1,1,34,16,0,0,2,0,0,0,0,16,6,1,2,1,0,0,6,3
s394232032.c,0,1,0,29,11,1,1,1,0,0,1,1,11,6,2,3,4,0,0,7,4
s394232032.c,1,2,1,24,9,1,1,1,0,0,1,1,9,6,1,2,3,0,0,5,3
s394232032.c,2,3,1,11,5,1,1,1,0,0,0,0,5,4,0,0,2,0,0,2,2
s918224186.c,0,1,1,9,4,1,1,1,0,0,0,0,4,3,0,0,2,0,0,2,2
s450300108.c,0,1,1,12,5,0,1,1,0,0,0,0,5,2,0,0,2,4,4,3,2
s450300108.c,1,1,1,144,38,7,17,17,0,0,0,0,38,33,13,4,1,4,4,21,15
s450300108.c,2,1,1,14,5,0,1,1,0,0,0,0,5,2,0,1,1,4,4,3,2
s508754821.c,0,1,1,92,38,2,7,7,0,0,0,0,38,17,6,0,12,10,10,17,8
s508754821.c,1,2,1,27,11,0,1,1,0,0,0,0,11,5,0,0,4,10,10,3,2
s508754821.c,2,2,1,22,9,0,1,1,0,0,0,0,9,4,0,0,3,10,10,3,2
