File,LoopNumber,LoopNestingDepth,ExitBranches,InstCount,ArrayAccesses,CompToZero,CompToConst,IntComp,FloatComp,DoubleComp,PtrComp,NullPtrComp,MemAccesses,Expressions,IfStmts,FuncCalls,Assignments,MinArrSize,MaxArrSize,NumBlocks,CyclomaticComplexity
s058978004.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s058978004.c,1,1,1,48,21,0,0,4,0,0,0,0,21,6,3,0,5,200000,200000,11,5
s058978004.c,2,2,1,33,14,0,0,3,0,0,0,0,14,4,2,0,2,200000,200000,7,4
s058978004.c,3,1,1,14,6,0,0,1,0,0,0,0,6,2,0,1,1,200000,200000,3,2
s167159081.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s167159081.c,1,1,1,22,10,0,0,2,0,0,0,0,10,3,1,0,2,0,0,5,3
s167159081.c,2,1,1,56,25,1,1,6,0,0,0,0,25,9,5,2,5,0,0,14,7
s167159081.c,3,2,1,27,12,0,0,3,0,0,0,0,12,4,2,0,2,0,0,7,4
s006462992.c,0,1,1,14,7,0,0,1,0,0,0,0,7,2,0,0,3,0,0,3,2
s006462992.c,1,1,1,18,6,2,2,2,0,0,0,0,6,4,1,2,1,0,0,4,3
s176705093.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s119523124.c,0,1,1,28,15,1,2,2,0,0,0,0,15,6,1,1,7,0,0,6,3
s119523124.c,1,2,1,10,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,2,2
s774813613.c,0,1,1,23,10,2,2,3,0,0,0,0,10,5,2,0,2,0,0,7,4
s725439293.c,0,1,1,17,8,0,0,1,0,0,0,0,8,2,0,0,3,2000000,2000000,3,2
s725439293.c,1,1,1,37,15,1,1,2,0,0,0,0,15,6,1,0,4,2000000,2000000,6,3
s725439293.c,2,1,1,64,32,0,1,5,0,0,0,0,32,6,5,0,12,2000000,2000000,14,6
s725439293.c,3,2,1,38,19,0,1,3,0,0,0,0,19,4,2,0,5,2000000,2000000,7,4
s930630894.c,0,1,2,20,6,2,2,2,0,1,0,0,6,6,1,1,1,0,0,4,2
s930630894.c,0,1,1,18,8,1,1,2,0,0,0,0,8,4,1,1,3,0,0,5,3
s327086407.c,0,1,1,35,16,0,1,1,0,2,0,0,16,4,2,1,4,5,5,8,4
s729588914.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s729588914.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,0,0,3,2
s256910564.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s256910564.c,1,1,1,21,8,0,1,2,0,0,0,0,8,4,1,2,1,0,0,5,3
s020864429.c,0,1,1,14,7,0,0,1,0,0,0,0,7,3,0,0,2,0,0,3,2
s974456953.c,0,1,1,36,12,1,3,3,0,0,0,0,12,4,2,0,3,4,4,7,4
s808547642.c,0,1,1,37,20,0,0,3,0,0,0,0,20,4,2,0,5,100,100,8,4
s808547642.c,1,1,1,22,12,0,0,2,0,0,0,0,12,3,1,1,3,100,100,5,3
bubble_sort.c,0,1,1,62,30,0,0,3,0,0,0,0,30,11,2,0,6,0,0,9,4
bubble_sort.c,1,2,1,50,25,0,0,2,0,0,0,0,25,8,1,0,4,0,0,5,3
s191216141.c,0,1,1,54,24,0,0,3,0,0,0,0,24,9,2,0,6,0,0,9,4
s191216141.c,1,2,1,41,18,0,0,2,0,0,0,0,18,6,1,0,4,0,0,5,3
s191216141.c,0,1,1,17,8,0,0,1,0,0,0,0,8,2,0,0,2,0,0,3,2
s191216141.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s406398381.c,0,1,1,11,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,3,2
s232911477.c,0,1,1,14,9,1,1,1,0,0,0,0,9,3,0,0,3,0,0,2,2
s079412757.c,0,1,1,40,17,1,2,3,0,0,0,0,17,6,2,0,5,11,11,8,4
s079412757.c,1,1,1,15,6,0,0,1,0,0,0,0,6,2,0,1,1,11,11,3,2
s039202711.c,0,1,1,38,18,1,2,3,0,0,0,0,18,6,2,0,6,0,0,7,4
s787123396.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,1000,1000,3,2
s787123396.c,1,1,1,23,8,2,2,2,0,0,0,0,8,3,1,2,1,1000,1000,6,3
s029341056.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s029341056.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,100,100,3,2
s154200432.c,0,1,1,12,5,0,1,1,0,0,0,0,5,2,0,0,2,3,3,3,2
s154200432.c,1,1,1,33,11,0,3,3,0,0,0,0,11,4,2,0,3,3,3,8,4
s154200432.c,2,1,1,14,5,0,1,1,0,0,0,0,5,2,0,1,1,3,3,3,2
s355844113.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s355844113.c,1,1,1,40,20,0,0,3,0,0,0,0,20,4,2,0,5,200000,200000,8,4
s355844113.c,2,1,1,19,8,0,0,2,0,0,0,0,8,3,1,2,1,0,0,6,3
s723987517.c,0,1,1,13,6,0,0,1,0,0,0,0,6,4,0,0,1,0,0,3,2
s727684661.c,0,1,1,21,10,0,0,1,0,0,0,0,10,2,0,0,3,20000,20000,3,2
s727684661.c,1,1,1,25,9,0,0,2,0,0,0,0,9,3,1,2,1,20000,20000,6,3
s588605203.c,0,1,1,38,18,0,0,3,0,0,0,0,18,4,2,0,4,0,0,8,4
s588605203.c,1,1,1,22,9,0,0,2,0,0,0,0,9,3,1,2,1,0,0,6,3
s897901054.c,0,1,1,11,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,3,2
s897901054.c,0,1,1,14,7,0,1,1,0,0,0,0,7,3,0,2,3,0,0,2,2
s057858324.c,0,1,1,25,9,0,2,2,0,0,0,0,9,3,1,0,3,3,3,6,3
s757663846.c,0,1,1,12,8,0,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s359012951.c,0,1,1,33,9,0,1,2,0,0,0,0,9,4,1,3,3,11,11,6,3
s262831509.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,1000000,1000000,3,2
s262831509.c,1,1,1,40,20,0,0,3,0,0,0,0,20,4,2,0,5,1000000,1000000,8,4
s262831509.c,2,1,1,19,8,0,0,2,0,0,0,0,8,3,1,2,1,0,0,6,3
s255516575.c,0,1,1,42,16,1,2,3,0,0,0,0,16,6,2,1,5,10,10,8,4
s146044711.c,0,1,1,25,12,0,0,3,0,0,0,0,12,6,2,0,2,0,0,7,4
s610603769.c,0,1,1,39,14,1,3,3,0,0,0,0,14,5,2,0,4,10,10,7,4
s270404500.c,0,1,1,31,11,1,3,3,0,0,0,0,11,5,2,1,5,0,0,7,4
s782733603.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s772397647.c,0,1,1,25,12,1,1,2,0,0,0,0,12,6,1,0,3,1000,1000,5,3
s772397647.c,1,1,2,24,10,1,1,3,0,0,0,0,10,5,2,0,1,1000,1000,5,3
s895388642.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s112615068.c,0,1,1,51,19,2,4,4,0,0,0,0,19,9,3,0,6,15,15,10,5
s112615068.c,1,1,1,30,10,0,2,3,0,0,0,0,10,4,2,1,1,15,15,6,4
s217188754.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s484027607.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s484027607.c,1,1,1,52,26,0,0,3,0,0,0,0,26,5,2,1,8,200000,200000,9,4
s484027607.c,2,2,1,22,10,0,0,2,0,0,0,0,10,3,1,0,2,200000,200000,5,3
s043695618.c,0,1,1,28,14,0,0,2,0,0,0,0,14,3,1,0,4,200000,200000,5,3
s043695618.c,1,1,1,53,23,0,0,5,0,0,0,0,23,7,4,2,4,200000,200000,13,6
s043695618.c,2,2,1,29,13,0,0,3,0,0,0,0,13,4,2,0,2,200000,200000,6,4
s248703252.c,0,1,1,14,7,0,0,1,0,0,0,0,7,2,0,0,2,0,0,3,2
s248703252.c,1,1,1,14,6,1,1,1,0,0,0,0,6,2,0,1,1,0,0,3,2
s730520594.c,0,1,1,18,10,0,0,1,0,0,0,0,10,3,0,0,4,100,100,3,2
s730520594.c,1,1,1,21,8,0,0,2,0,0,0,0,8,4,1,2,1,100,100,5,3
s650718525.c,0,1,1,25,9,0,2,2,0,0,0,0,9,3,1,0,3,3,3,6,3
s219106801.c,0,1,1,58,20,1,4,5,0,0,0,0,20,9,4,1,6,11,11,13,6
s568442884.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s568442884.c,1,1,1,23,8,2,2,2,0,0,0,0,8,3,1,2,1,100,100,6,3
s258161272.c,0,1,1,41,16,0,0,1,0,0,0,0,16,6,0,0,4,199,199,3,2
s258161272.c,1,1,1,18,6,0,0,1,0,0,0,0,6,3,0,1,1,199,199,3,2
s877791885.c,0,1,1,25,9,0,2,2,0,0,0,0,9,3,1,0,3,3,3,6,3
s166428366.c,0,1,1,40,17,1,2,3,0,0,0,0,17,6,2,0,5,100,100,8,4
s166428366.c,1,1,1,15,6,0,0,1,0,0,0,0,6,2,0,1,1,100,100,3,2
s600586612.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s311345329.c,0,1,0,28,16,1,1,1,0,0,0,0,16,5,1,0,8,100,100,5,3
s311345329.c,1,2,1,11,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,3,2
s684373897.c,0,1,1,59,22,1,5,5,0,0,0,0,22,9,4,0,7,11,11,13,6
s926975726.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s623385297.c,0,1,1,21,10,0,0,1,0,0,0,0,10,2,0,0,3,200000,200000,3,2
s623385297.c,1,1,1,55,24,0,0,3,0,0,0,0,24,10,2,0,6,200000,200000,9,4
s623385297.c,2,2,1,42,18,0,0,2,0,0,0,0,18,7,1,0,4,200000,200000,5,3
s623385297.c,3,1,1,25,9,0,0,2,0,0,0,0,9,3,1,2,1,200000,200000,6,3
s815349709.c,0,1,1,14,6,0,0,1,0,0,0,0,6,3,0,0,2,0,0,3,2
s815349709.c,1,1,1,35,17,0,0,1,0,0,0,0,17,5,0,0,4,0,0,3,2
s815349709.c,2,1,1,20,7,1,1,2,0,0,0,0,7,4,1,2,1,0,0,5,3
s103975192.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s103975192.c,1,1,1,18,8,0,0,1,0,0,0,0,8,4,0,1,2,0,0,3,2
s350944798.c,0,1,0,21,12,1,1,1,0,0,0,0,12,4,1,1,6,0,0,4,3
s350944798.c,1,2,1,10,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,2,2
s565150472.c,0,1,1,21,10,0,0,1,0,0,0,0,10,2,0,0,3,0,0,3,2
s565150472.c,1,1,1,34,12,0,0,2,0,0,0,0,12,6,1,2,1,0,0,6,3
s924644677.c,0,1,1,33,11,0,3,3,0,0,0,0,11,4,2,0,3,3,3,8,4
s253307280.c,0,1,1,14,9,1,1,1,0,0,0,0,9,3,0,0,3,0,0,2,2
s262311300.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s262311300.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,100,100,3,2
s027324726.c,0,1,1,33,9,0,1,2,0,0,0,0,9,4,1,3,3,11,11,6,3
s063755904.c,0,1,1,14,6,0,0,1,0,0,0,0,6,3,0,0,2,0,0,3,2
s063755904.c,1,1,1,16,7,0,0,1,0,0,0,0,7,3,0,1,1,0,0,3,2
s043100010.c,0,1,1,17,8,0,0,1,0,0,0,0,8,2,0,0,3,200000,200000,3,2
s043100010.c,1,1,1,37,15,1,1,2,0,0,0,0,15,6,1,0,4,200000,200000,6,3
s043100010.c,2,1,1,62,30,0,1,5,0,0,0,0,30,6,5,0,10,200000,200000,14,6
s043100010.c,3,2,1,38,19,0,1,3,0,0,0,0,19,4,2,0,5,200000,200000,7,4
sum_of_n.c,0,1,1,13,7,0,0,1,0,0,0,0,7,3,0,0,2,0,0,3,2
s213753561.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s583188127.c,0,1,1,9,4,0,2,2,0,0,0,0,4,2,1,0,2,0,0,3,3
s583188127.c,1,1,2,18,7,3,3,3,0,0,0,0,7,6,2,0,1,0,0,5,3
s583188127.c,2,1,2,18,7,3,3,3,0,0,0,0,7,6,2,0,1,0,0,5,3
s798223832.c,0,1,1,59,22,1,5,5,0,0,0,0,22,9,4,0,7,11,11,13,6
s525013766.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s525013766.c,1,1,1,25,9,2,2,2,0,0,0,0,9,4,1,2,2,100,100,6,3
s068017403.c,0,1,1,38,16,0,2,2,0,0,0,0,16,6,1,0,5,3,3,6,3
s494040811.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s418873600.c,0,1,1,29,15,0,2,2,0,0,0,0,15,6,1,1,7,0,0,7,3
s418873600.c,1,2,1,11,5,0,1,1,0,0,0,0,5,3,0,0,2,0,0,3,2
s186779422.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s186779422.c,1,1,1,22,10,0,0,2,0,0,0,0,10,3,1,0,2,200000,200000,5,3
s186779422.c,2,1,1,30,13,0,0,3,0,0,0,0,13,4,2,0,2,200000,200000,7,4
s186779422.c,3,1,1,22,9,0,0,2,0,0,0,0,9,3,1,2,1,200000,200000,6,3
s695748957.c,0,1,1,40,15,0,3,3,0,0,0,0,15,4,2,0,4,3,3,9,4
s695748957.c,1,1,1,14,5,0,1,1,0,0,0,0,5,3,0,1,1,3,3,3,2
s185227959.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s185227959.c,1,1,1,24,12,0,0,2,0,0,0,0,12,3,1,0,3,200000,200000,5,3
s185227959.c,2,1,1,24,11,0,0,3,0,0,0,0,11,4,2,0,2,200000,200000,7,4
s185227959.c,3,1,1,25,10,0,0,2,0,0,0,0,10,3,1,2,1,200000,200000,6,3
s826441609.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s826441609.c,1,1,1,23,8,2,2,2,0,0,0,0,8,3,1,2,1,100,100,6,3
s623411564.c,0,1,1,10,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,2,2
s696346754.c,0,1,1,17,8,0,0,1,0,0,0,0,8,2,0,0,3,2000000,2000000,3,2
s696346754.c,1,1,1,37,15,1,1,2,0,0,0,0,15,6,1,0,4,2000000,2000000,6,3
s696346754.c,2,1,1,64,32,0,1,5,0,0,0,0,32,6,5,0,12,2000000,2000000,14,6
s696346754.c,3,2,1,38,19,0,1,3,0,0,0,0,19,4,2,0,5,2000000,2000000,7,4
s745181465.c,0,1,1,14,6,0,0,1,0,0,0,0,6,3,0,0,2,100,100,3,2
s745181465.c,1,1,1,21,6,2,2,2,0,0,0,0,6,3,1,3,1,100,100,6,3
s168542779.c,0,1,1,16,5,0,0,1,0,0,0,0,5,3,0,2,1,0,0,2,2
s168542779.c,1,1,1,12,5,1,1,1,0,0,0,0,5,2,0,1,1,0,0,2,2
s954215458.c,0,1,1,33,11,0,3,3,0,0,0,0,11,4,2,0,3,4,4,8,4
s034198498.c,0,1,1,17,8,0,0,1,0,0,0,0,8,2,0,1,2,0,0,3,2
s034198498.c,0,1,1,46,17,0,3,4,0,0,0,0,17,5,3,3,2,0,0,9,5
s624992635.c,0,1,1,10,5,1,1,1,0,0,0,0,5,3,1,0,2,0,0,2,2
s407536966.c,0,1,1,31,14,1,2,2,0,0,0,0,14,6,1,1,6,2,2,6,3
s407536966.c,1,2,1,10,5,1,1,1,0,0,0,0,5,3,0,0,2,0,0,2,2
s379594911.c,0,1,2,26,9,1,3,3,0,0,0,0,9,4,2,2,2,11,11,7,3
s379594911.c,1,1,1,7,1,1,1,1,0,0,0,0,1,1,0,2,0,0,0,2,2
s379594911.c,2,1,1,8,1,1,1,1,0,0,0,0,1,1,0,2,0,0,0,2,2
s623368989.c,0,1,1,11,8,0,0,0,0,0,0,0,8,1,0,0,4,0,0,2,2
s876388766.c,0,1,1,93,35,0,1,1,0,3,0,0,35,30,3,1,7,180,180,10,5
s876388766.c,1,1,2,24,9,0,1,2,0,1,0,0,9,6,2,1,2,180,180,6,3
s457420413.c,0,1,1,34,9,0,3,3,0,0,0,0,9,4,2,3,1,4,4,9,4
s398401426.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s085667940.c,0,1,1,24,11,0,0,1,0,0,0,0,11,4,0,0,3,100,100,3,2
s085667940.c,1,1,1,14,6,0,0,1,0,0,0,0,6,2,0,1,1,100,100,3,2
s909027335.c,0,1,1,10,5,1,1,1,0,0,0,0,5,3,1,0,2,0,0,2,2
s676129402.c,0,1,1,17,8,0,0,1,0,0,0,0,8,2,0,0,3,200000,200000,3,2
s676129402.c,1,1,1,112,47,1,4,10,0,0,0,0,47,15,9,0,11,200000,200000,24,11
s676129402.c,2,2,1,27,12,0,0,3,0,0,0,0,12,4,2,0,2,200000,200000,7,4
s676129402.c,3,1,1,14,6,0,0,1,0,0,0,0,6,2,0,1,1,200000,200000,3,2
s693486109.c,0,1,1,39,16,1,3,3,0,0,0,0,16,6,2,0,5,11,11,8,4
s874573356.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s874573356.c,1,1,1,20,7,1,1,2,0,0,0,0,7,4,1,2,1,100,100,5,3
s484225530.c,0,1,1,30,13,0,0,3,0,0,0,0,13,4,2,0,2,0,0,8,4
s484225530.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s093204635.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s093204635.c,1,1,1,24,12,0,0,2,0,0,0,0,12,3,1,0,3,200000,200000,5,3
s093204635.c,2,1,1,27,12,0,0,3,0,0,0,0,12,4,2,0,2,200000,200000,7,4
s093204635.c,3,1,1,19,8,0,0,2,0,0,0,0,8,3,1,2,1,0,0,6,3
find_max_min.c,0,1,1,43,24,0,0,3,0,0,0,0,24,4,2,0,3,0,0,7,4
s723912289.c,0,1,1,42,10,0,2,3,0,0,0,0,10,5,2,4,4,12,12,9,4
s942374078.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s942374078.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,0,0,3,2
s920781189.c,0,1,1,41,20,0,0,4,0,0,0,0,20,6,3,1,5,200001,200001,11,5
s920781189.c,1,2,1,25,12,0,0,3,0,0,0,0,12,4,2,0,2,200001,200001,7,4
s719380833.c,0,1,1,11,7,1,1,1,0,0,0,0,7,2,0,0,3,0,0,2,2
s116295609.c,0,1,1,13,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,3,2
s295025784.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,10000,10000,3,2
s295025784.c,1,1,1,23,8,2,2,2,0,0,0,0,8,3,1,2,1,10000,10000,6,3
s214817698.c,0,1,1,39,16,1,3,3,0,0,0,0,16,6,2,0,5,4,4,7,4
s214817698.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,4,4,3,2
s333461280.c,0,1,1,20,6,0,1,2,0,0,0,0,6,3,1,2,1,5,5,6,3
s216704067.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s216704067.c,1,1,1,13,5,0,1,1,0,0,0,0,5,2,0,1,1,0,0,3,2
matrix_multiplication.c,0,1,1,63,28,0,3,3,0,0,0,0,28,8,2,0,7,0,0,11,4
matrix_multiplication.c,1,2,1,53,24,0,2,2,0,0,0,0,24,6,1,0,5,0,0,7,3
matrix_multiplication.c,2,3,1,35,16,0,1,1,0,0,0,0,16,4,0,0,2,0,0,3,2
s628142747.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s628142747.c,1,1,1,18,6,0,1,2,0,0,0,0,6,3,1,2,1,0,0,5,3
s227627187.c,0,1,1,13,7,1,1,1,0,0,0,0,7,4,0,0,2,0,0,2,2
s227627187.c,0,1,1,85,36,2,2,6,0,0,0,0,36,13,5,2,5,5000,5000,14,7
s227627187.c,1,2,1,16,8,0,0,1,0,0,0,0,8,3,0,0,2,5000,5000,3,2
fibonacci.c,0,1,1,27,13,0,0,1,0,0,0,0,13,5,0,0,2,0,0,3,2
s396712304.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s396712304.c,1,1,1,43,20,0,0,4,0,0,0,0,20,6,3,1,5,200000,200000,11,5
s396712304.c,2,2,1,27,12,0,0,3,0,0,0,0,12,4,2,0,2,200000,200000,7,4
s004386874.c,0,1,1,19,5,0,2,2,0,0,0,0,5,3,1,2,1,4,4,6,3
s543458724.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s543458724.c,1,1,1,18,6,2,2,2,0,0,0,0,6,3,1,2,1,100,100,5,3
s397744767.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s397744767.c,1,1,1,12,4,1,1,1,0,0,0,0,4,2,0,1,1,0,0,3,2
s629074861.c,0,1,2,26,15,2,2,3,0,0,0,0,15,6,2,0,4,0,0,5,3
s100664644.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s002492473.c,0,1,1,19,5,0,2,2,0,0,0,0,5,3,1,2,1,4,4,6,3
s112632057.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s030768203.c,0,1,1,46,16,2,4,5,0,0,0,0,16,8,4,2,5,11,11,11,6
s228509658.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,100,100,3,2
s228509658.c,1,1,1,23,8,2,2,2,0,0,0,0,8,3,1,2,1,100,100,6,3
loop_with_break.c,0,1,2,15,7,0,2,2,0,0,0,0,7,4,1,0,2,0,0,4,2
s705807779.c,0,1,1,69,25,2,6,6,0,0,0,0,25,11,5,0,8,11,11,16,7
product_of_array.c,0,1,1,17,9,0,0,1,0,0,0,0,9,3,0,0,2,0,0,3,2
s602061575.c,0,1,1,14,9,1,1,1,0,0,0,0,9,3,0,0,3,0,0,2,2
s118190800.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,10000,10000,3,2
s118190800.c,1,1,1,13,5,1,1,1,0,0,0,0,5,2,0,1,1,10000,10000,3,2
s481347517.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,0,0,3,2
s481347517.c,1,1,1,57,27,0,0,4,0,0,0,0,27,6,3,0,7,0,0,12,5
s481347517.c,2,2,1,36,16,0,0,3,0,0,0,0,16,4,2,0,3,0,0,8,4
s481347517.c,3,1,1,22,9,0,0,2,0,0,0,0,9,3,1,2,1,0,0,6,3
s302528621.c,0,1,2,17,8,0,2,2,0,0,0,0,8,5,1,0,3,0,0,4,2
s811060488.c,0,1,2,19,7,3,3,3,0,0,0,0,7,6,2,0,1,0,0,6,3
s245356452.c,0,1,1,11,5,1,1,1,0,0,0,0,5,4,0,0,2,0,0,2,2
s342949892.c,0,1,1,43,8,1,3,4,0,0,0,0,8,6,3,5,2,11,100,11,5
s071087666.c,0,1,1,13,6,0,0,1,0,0,0,0,6,2,0,0,2,200000,200000,3,2
s071087666.c,1,1,1,36,16,0,0,3,0,0,0,0,16,4,2,0,3,200000,200000,8,4
s071087666.c,2,1,1,22,9,0,0,2,0,0,0,0,9,3,1,2,1,200000,200000,6,3
s236506230.c,0,1,1,12,8,1,1,1,0,0,0,0,8,2,0,0,3,0,0,2,2
s827316165.c,0,1,1,22,10,2,2,3,0,0,0,0,10,6,2,0,2,0,0,6,4
